Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,0,-1,None
2,0,0.5,None
3,0,-1,None
4,1,0.5,None
5,1,0.5,None
6,1,0.5,None
7,1,0.5,None
8,1,-1,None
9,2,0.5,None
10,2,-1,None
11,2,0.5,None
12,2,0.5,None
13,2,0.5,None
14,3,0.5,None
15,3,-1,None
16,3,0.5,None
17,3,-1,None
18,3,0.5,None
19,4,-1,None
20,4,0.5,None
21,4,0.5,None
22,4,0.5,None
23,4,0.5,None
24,5,0.5,None
25,5,0.5,None
26,5,0.5,None
27,6,1,None
28,6,0.5,None
29,6,-1,None
30,6,0.5,None
31,7,1,None
32,7,-1,None
33,7,0.5,None
34,7,0.5,None
35,7,-1,None
36,8,0.5,None
37,8,-1,None
38,8,-1,None
39,8,0.5,None
40,8,0.5,None
41,9,0.5,None
42,9,-1,None
43,9,0.5,None
44,9,0.5,None
45,9,0.5,None
46,10,0.5,None
47,10,0.5,None
48,10,0.5,None
49,10,0.5,None
50,10,0.5,None
51,11,-1,None
52,11,-1,None
53,11,0.5,None
54,12,1,None
55,12,0.5,None
56,12,0.5,None
57,12,0.5,None
58,12,0.5,None
59,13,0.5,None
60,13,0.5,None
61,13,0.5,None
62,13,0.5,None
63,13,0.5,None
64,14,0.5,None
65,14,0.5,None
66,14,0.5,None
67,14,0.5,None
68,15,1,None
69,15,-1,None
70,15,-1,None
71,15,0.5,None
72,15,0.5,None
73,16,-1,None
74,16,0.5,None
75,16,0.5,None
76,16,0.5,None
77,16,-1,None
78,17,0.5,None
79,17,0.5,None
80,17,0.5,None
81,17,-1,None
82,17,0.5,None
83,18,-1,None
84,18,-1,None
85,18,0.5,None
86,18,0.5,None
87,18,0.5,None
88,19,0.5,None
89,19,0.5,None
90,19,0.5,None
91,19,-1,None
92,19,0.5,None
93,20,0.5,None
94,20,0.5,None
95,20,0.5,None
96,20,0.5,None
97,20,0.5,None
98,21,0.5,None
99,21,0.5,None
100,21,0.5,None
101,21,0.5,None
102,21,0.5,None
103,22,0.5,None
104,22,-1,None
105,22,-1,None
106,22,-1,None
107,23,1,None
108,23,0.5,None
109,23,0.5,None
110,23,-1,None
111,24,1,None
112,24,0.5,None
113,24,0.5,None
114,24,0.5,None
115,24,-1,None
116,25,0.5,None
117,25,0.5,None
118,25,-1,None
119,25,-1,None
120,25,0.5,None
121,26,0.5,None
122,26,0.5,None
123,26,-1,None
124,26,0.5,None
125,26,-1,None
126,27,0.5,None
127,27,-1,None
128,27,0.5,None
129,27,0.5,None
130,27,0.5,None
131,28,-1,None
132,28,0.5,None
133,28,0.5,None
134,28,0.5,None
135,28,0.5,None
136,29,0.5,None
137,29,0.5,None
138,29,0.5,None
139,29,0.5,None
140,29,0.5,None
141,30,0.5,None
142,30,0.5,None
143,30,0.5,None
144,30,0.5,None
145,30,0.5,None
146,31,0.5,None
147,31,0.5,None
148,31,-1,None
149,31,0.5,None
150,31,0.5,None
151,32,0.5,None
152,32,-1,None
153,32,-1,None
154,32,0.5,None
155,32,0.5,None
156,33,-1,None
157,33,0.5,None
158,33,-1,None
159,33,-1,None
160,33,0.5,None
161,34,0.5,None
162,34,0.5,None
163,34,0.5,None
164,34,0.5,None
165,34,0.5,None
166,35,1,None
167,35,-1,None
168,35,0.5,None
169,35,-1,None
170,35,0.5,None
171,36,-1,None
172,36,0.5,None
173,36,0.5,None
174,36,0.5,None
175,36,0.5,None
176,37,-1,None
177,37,0.5,None
178,37,0.5,None
179,37,0.5,None
180,37,0.5,None
181,38,0.5,None
182,38,-1,None
183,38,0.5,None
184,38,0.5,None
185,38,0.5,None
186,39,-1,None
187,39,-1,None
188,39,0.5,None
189,39,-1,None
190,40,1,None
191,40,0.5,None
192,40,-1,None
193,41,1,None
194,41,0.5,None
195,41,-1,None
196,41,-1,None
197,41,-1,None
198,42,-1,None
199,42,0.5,None
200,42,-1,None
201,42,0.5,None
202,42,-1,None
203,43,0.5,None
204,43,-1,None
205,43,0.5,None
206,43,-1,None
207,43,-1,None
208,44,-1,None
209,44,-1,None
210,44,0.5,None
211,44,0.5,None
212,44,0.5,None
213,45,0.5,None
214,45,0.5,None
215,45,0.5,None
216,45,0.5,None
217,45,0.5,None
218,46,0.5,None
219,46,0.5,None
220,46,-1,None
221,46,0.5,None
222,46,0.5,None
223,47,0.5,None
224,47,0.5,None
225,48,1,None
226,48,-1,None
227,48,0.5,None
228,48,0.5,None
229,49,1,None
230,49,0.5,None
231,49,0.5,None
232,49,-1,None
233,49,0.5,None
234,50,0.5,None
235,50,0.5,None
236,50,0.5,None
237,50,0.5,None
238,50,-1,None
239,51,0.5,None
240,51,0.5,None
241,51,0.5,None
242,51,0.5,None
243,51,0.5,None
244,52,0.5,None
245,52,0.5,None
246,52,0.5,None
247,52,0.5,None
248,52,0.5,None
249,53,-1,None
250,53,0.5,None
251,53,0.5,None
252,53,-1,None
253,53,-1,None
254,54,0.5,None
255,54,-1,None
256,54,-1,None
257,54,0.5,None
258,54,0.5,None
259,55,-1,None
260,55,0.5,None
261,55,0.5,None
262,55,-1,None
263,55,0.5,None
264,56,0.5,None
265,56,0.5,None
266,56,-1,None
267,56,0.5,None
268,56,-1,None
269,57,0.5,None
270,57,0.5,None
271,57,0.5,None
272,57,0.5,None
273,57,-1,None
274,58,-1,None
275,58,0.5,None
276,58,0.5,None
277,58,0.5,None
278,58,0.5,None
279,59,0.5,None
280,59,0.5,None
281,59,0.5,None
282,59,0.5,None
283,59,0.5,None
284,60,-1,None
285,60,0.5,None
286,60,0.5,None
287,60,0.5,None
288,60,0.5,None
289,61,0.5,None
290,61,0.5,None
291,61,0.5,None
292,61,0.5,None
293,61,-1,None
294,62,0.5,None
295,62,0.5,None
296,62,0.5,None
297,62,-1,None
298,62,0.5,None
299,63,-1,None
300,63,0.5,None
301,63,0.5,None
302,64,1,None
303,64,0.5,None
304,64,0.5,None
305,64,0.5,None
306,64,0.5,None
307,65,0.5,None
308,65,0.5,None
309,65,0.5,None
310,65,0.5,None
311,65,0.5,None
312,66,0.5,None
313,66,-1,None
314,66,0.5,None
315,66,0.5,None
316,66,0.5,None
317,67,-1,None
318,67,-1,None
319,67,0.5,None
320,67,-1,None
321,67,0.5,None
322,68,1,None
323,68,0.5,None
324,68,0.5,None
325,68,0.5,None
326,68,0.5,None
327,69,0.5,None
328,69,-1,None
329,69,0.5,None
330,69,-1,None
331,69,-1,None
332,70,-1,None
333,70,0.5,None
334,70,-1,None
335,71,1,None
336,71,0.5,None
337,71,-1,None
338,71,0.5,None
339,71,-1,None
340,72,0.5,None
341,72,0.5,None
342,72,0.5,None
343,72,0.5,None
344,72,0.5,None
345,73,0.5,None
346,73,0.5,None
347,73,0.5,None
348,73,0.5,None
349,73,0.5,None
350,74,0.5,None
351,74,0.5,None
352,74,0.5,None
353,74,0.5,None
354,74,0.5,None
355,75,0.5,None
356,75,0.5,None
357,75,0.5,None
358,75,-1,None
359,75,-1,None
360,76,0.5,None
361,76,-1,None
362,76,0.5,None
363,76,0.5,None
364,77,1,None
365,77,0.5,None
366,77,0.5,None
367,77,0.5,None
368,77,-1,None
369,78,0.5,None
370,78,0.5,None
371,78,0.5,None
372,78,0.5,None
373,78,-1,None
374,79,0.5,None
375,79,0.5,None
376,79,-1,None
377,79,0.5,None
378,79,0.5,None
379,80,-1,None
380,80,0.5,None
381,80,0.5,None
382,80,0.5,None
383,80,0.5,None
384,81,0.5,None
385,81,0.5,None
386,81,0.5,None
387,81,0.5,None
388,81,-1,None
389,82,0.5,None
390,82,0.5,None
391,82,0.5,None
392,82,-1,None
393,82,0.5,None
394,83,-1,None
395,83,0.5,None
396,83,0.5,None
397,83,0.5,None
398,83,-1,None
399,84,0.5,None
400,84,0.5,None
401,84,-1,None
402,84,-1,None
403,84,0.5,None
404,85,0.5,None
405,85,0.5,None
406,85,0.5,None
407,85,0.5,None
408,85,0.5,None
409,86,0.5,None
410,86,0.5,None
411,86,0.5,None
412,86,-1,None
413,86,0.5,None
414,87,0.5,None
415,87,0.5,None
416,87,-1,None
417,87,-1,None
418,87,0.5,None
419,88,0.5,None
420,88,-1,None
421,88,-1,None
422,88,0.5,None
423,88,-1,None
424,89,0.5,None
425,89,0.5,None
426,89,-1,None
427,89,0.5,None
428,89,0.5,None
429,90,0.5,None
430,90,-1,None
431,90,-1,None
432,90,0.5,None
433,90,0.5,None
434,91,0.5,None
435,91,0.5,None
436,91,-1,None
437,91,0.5,None
438,91,0.5,None
439,92,0.5,None
440,92,-1,None
441,92,-1,None
442,92,-1,None
443,92,0.5,None
444,93,-1,None
445,93,0.5,None
446,93,-1,None
447,93,-1,None
448,93,-1,None
449,94,0.5,None
450,94,0.5,None
451,94,0.5,None
452,94,0.5,None
453,94,0.5,None
454,95,-1,None
455,95,-1,None
456,95,0.5,None
457,95,0.5,None
458,95,0.5,None
459,96,0.5,None
460,96,-1,None
461,96,0.5,None
462,96,0.5,None
463,96,-1,None
464,97,0.5,None
465,97,0.5,None
466,97,0.5,None
467,97,0.5,None
468,97,-1,None
469,98,0.5,None
470,98,0.5,None
471,98,-1,None
472,98,-1,None
473,98,-1,None
474,99,0.5,None
475,99,-1,None
476,99,0.5,None
477,99,0.5,None
478,99,0.5,None
479,100,0.5,None
480,100,0.5,None
481,100,0.5,None
482,100,0.5,None
483,100,0.5,None
484,101,0.5,None
485,101,0.5,None
486,101,0.5,None
487,101,0.5,None
488,101,-1,None
489,102,0.5,None
490,102,-1,None
491,102,0.5,None
492,102,-1,None
493,102,0.5,None
494,103,0.5,None
495,103,0.5,None
496,103,0.5,None
497,103,0.5,None
498,103,0.5,None
499,104,0.5,None
500,104,0.5,None
501,104,0.5,None
502,104,0.5,None
503,104,-1,None
504,105,0.5,None
505,105,0.5,None
506,105,0.5,None
507,105,0.5,None
508,105,-1,None
509,106,0.5,None
510,106,0.5,None
511,106,-1,None
512,106,-1,None
513,106,0.5,None
514,107,0.5,None
515,107,0.5,None
516,107,0.5,None
517,107,0.5,None
518,107,-1,None
519,108,0.5,None
520,108,0.5,None
521,108,0.5,None
522,108,-1,None
523,108,0.5,None
524,109,0.5,None
525,109,0.5,None
526,109,0.5,None
527,109,0.5,None
528,109,0.5,None
529,110,0.5,None
530,110,0.5,None
531,110,0.5,None
532,110,-1,None
533,110,-1,None
534,111,0.5,None
535,111,0.5,None
536,111,0.5,None
537,111,0.5,None
538,111,0.5,None
539,112,-1,None
540,112,0.5,None
541,112,-1,None
542,112,-1,None
543,112,0.5,None
544,113,-1,None
545,113,0.5,None
546,114,1,None
547,114,0.5,None
548,114,0.5,None
549,114,-1,None
550,114,0.5,None
551,115,-1,None
552,115,0.5,None
553,115,0.5,None
554,115,0.5,None
555,115,0.5,None
556,116,0.5,None
557,116,0.5,None
558,116,0.5,None
559,116,0.5,None
560,116,-1,None
561,117,0.5,None
562,117,0.5,None
563,118,1,None
564,118,0.5,None
565,118,-1,None
566,118,0.5,None
567,118,0.5,None
568,119,0.5,None
569,119,0.5,None
570,119,0.5,None
571,120,1,None
572,120,0.5,None
573,120,0.5,None
574,120,0.5,None
575,120,0.5,None
576,121,0.5,None
577,121,0.5,None
578,121,0.5,None
579,121,-1,None
580,121,0.5,None
581,122,0.5,None
582,123,1,None
583,123,0.5,None
584,123,0.5,None
585,123,0.5,None
586,123,0.5,None
587,124,-1,None
588,124,-1,None
589,124,0.5,None
590,124,0.5,None
591,124,0.5,None
592,125,0.5,None
593,125,-1,None
594,125,-1,None
595,125,-1,None
596,125,-1,None
597,126,0.5,None
598,126,0.5,None
599,126,0.5,None
600,126,0.5,None
601,126,-1,None
602,127,0.5,None
603,127,0.5,None
604,127,0.5,None
605,127,0.5,None
606,127,0.5,None
607,128,0.5,None
608,128,-1,None
609,128,0.5,None
610,128,-1,None
611,128,-1,None
612,129,0.5,None
613,129,0.5,None
614,129,-1,None
615,129,0.5,None
616,129,0.5,None
617,130,1,None
618,130,0.5,None
619,130,0.5,None
620,130,0.5,None
621,130,0.5,None
622,131,0.5,None
623,131,0.5,None
624,131,-1,None
625,131,0.5,None
626,131,-1,None
627,132,0.5,None
628,132,0.5,None
629,132,-1,None
630,132,0.5,None
631,132,0.5,None
632,133,0.5,None
633,133,0.5,None
634,133,0.5,None
635,133,-1,None
636,133,-1,None
637,134,-1,None
638,134,0.5,None
639,134,0.5,None
640,134,0.5,None
641,134,-1,None
642,135,0.5,None
643,135,-1,None
644,135,0.5,None
645,135,0.5,None
646,135,0.5,None
647,136,0.5,None
648,136,-1,None
649,136,0.5,None
650,136,-1,None
651,136,-1,None
652,137,-1,None
653,137,-1,None
654,137,-1,None
655,137,0.5,None
656,137,0.5,None
657,138,-1,None
658,138,0.5,None
659,138,-1,None
660,138,0.5,None
661,138,0.5,None
662,139,-1,None
663,139,0.5,None
664,139,0.5,None
665,139,0.5,None
666,139,0.5,None
667,140,0.5,None
668,140,0.5,None
669,140,0.5,None
670,140,0.5,None
671,140,-1,None
672,141,0.5,None
673,141,0.5,None
674,142,1,None
675,142,0.5,None
676,142,0.5,None
677,142,0.5,None
678,142,0.5,None
679,143,-1,None
680,143,0.5,None
681,143,0.5,None
682,143,0.5,None
683,143,0.5,None
684,144,0.5,None
685,144,0.5,None
686,144,0.5,None
687,144,0.5,None
688,144,0.5,None
689,145,0.5,None
690,145,0.5,None
691,145,-1,None
692,145,0.5,None
693,145,0.5,None
694,146,-1,None
695,146,-1,None
696,146,0.5,None
697,146,0.5,None
698,146,-1,None
699,147,0.5,None
700,147,-1,None
701,147,0.5,None
702,147,-1,None
703,147,0.5,None
704,148,1,None
705,148,0.5,None
706,148,0.5,None
707,148,0.5,None
708,148,-1,None
709,149,0.5,None
710,149,0.5,None
711,149,0.5,None
712,149,0.5,None
713,149,0.5,None
714,150,0.5,None
715,150,0.5,None
716,150,0.5,None
717,150,0.5,None
718,150,-1,None
719,151,0.5,None
720,151,0.5,None
721,151,0.5,None
722,151,-1,None
723,151,0.5,None
724,152,0.5,None
725,152,0.5,None
726,152,0.5,None
727,152,0.5,None
728,152,0.5,None
729,153,0.5,None
730,153,-1,None
731,153,0.5,None
732,153,0.5,None
733,153,0.5,None
734,154,0.5,None
735,154,0.5,None
736,154,0.5,None
737,154,0.5,None
738,154,0.5,None
739,155,0.5,None
740,155,-1,None
741,155,0.5,None
742,155,0.5,None
743,155,0.5,None
744,156,1,None
745,156,0.5,None
746,156,0.5,None
747,156,0.5,None
748,156,-1,None
749,157,0.5,None
750,157,0.5,None
751,157,0.5,None
752,157,0.5,None
753,157,0.5,None
754,158,0.5,None
755,158,0.5,None
756,158,-1,None
757,158,0.5,None
758,159,1,None
759,159,0.5,None
760,159,0.5,None
761,159,0.5,None
762,159,0.5,None
763,160,-1,None
