Timestep,Episode,Reward,Exploration
0,1,1,None
1,1,0.5,None
2,1,0.5,None
3,1,0.5,None
4,1,0.5,None
5,2,0.5,None
6,2,-1,None
7,2,0.5,None
8,2,0.5,None
9,2,0.5,None
10,3,0.5,None
11,3,0.5,None
12,3,-1,None
13,3,-1,None
14,3,0.5,None
15,4,-1,None
16,4,0.5,None
17,4,-1,None
18,4,-1,None
19,4,-1,None
20,5,0.5,None
21,5,0.5,None
22,5,0.5,None
23,5,0.5,None
24,6,1,None
25,6,0.5,None
26,6,0.5,None
27,6,0.5,None
28,6,0.5,None
29,7,0.5,None
30,7,0.5,None
31,7,-1,None
32,7,0.5,None
33,7,0.5,None
34,8,0.5,None
35,8,0.5,None
36,8,0.5,None
37,8,0.5,None
38,8,-1,None
39,9,1,None
40,9,0.5,None
41,9,0.5,None
42,9,0.5,None
43,9,0.5,None
44,10,-1,None
45,10,0.5,None
46,10,0.5,None
47,10,-1,None
48,10,0.5,None
49,11,0.5,None
50,11,0.5,None
51,11,0.5,None
52,11,0.5,None
53,11,0.5,None
54,12,0.5,None
55,12,0.5,None
56,12,0.5,None
57,12,0.5,None
58,12,-1,None
59,13,0.5,None
60,13,0.5,None
61,14,1,None
62,14,0.5,None
63,14,0.5,None
64,14,0.5,None
65,14,0.5,None
66,15,0.5,None
67,15,0.5,None
68,15,0.5,None
69,15,-1,None
70,15,0.5,None
71,16,0.5,None
72,16,0.5,None
73,16,0.5,None
74,16,0.5,None
75,16,0.5,None
76,17,0.5,None
77,17,-1,None
78,17,-1,None
79,17,0.5,None
80,17,0.5,None
81,18,0.5,None
82,18,0.5,None
83,18,0.5,None
84,18,0.5,None
85,18,0.5,None
86,19,0.5,None
87,19,0.5,None
88,19,0.5,None
89,19,0.5,None
90,19,-1,None
91,20,0.5,None
92,20,-1,None
93,20,0.5,None
94,20,0.5,None
95,20,0.5,None
96,21,0.5,None
97,21,0.5,None
98,21,0.5,None
99,21,0.5,None
100,21,0.5,None
101,22,0.5,None
102,22,0.5,None
103,22,0.5,None
104,22,0.5,None
105,22,0.5,None
106,23,0.5,None
107,23,-1,None
108,23,0.5,None
109,23,0.5,None
110,23,0.5,None
111,24,0.5,None
112,24,-1,None
113,24,0.5,None
114,24,0.5,None
115,24,0.5,None
116,25,-1,None
117,25,-1,None
118,25,0.5,None
119,25,0.5,None
120,25,0.5,None
121,26,0.5,None
122,26,-1,None
123,26,0.5,None
124,26,0.5,None
125,26,0.5,None
126,27,0.5,None
127,27,-1,None
128,27,0.5,None
129,27,-1,None
130,27,0.5,None
131,28,0.5,None
132,28,0.5,None
133,28,0.5,None
134,28,0.5,None
135,28,0.5,None
136,29,0.5,None
137,29,-1,None
138,29,0.5,None
139,29,0.5,None
140,29,-1,None
141,30,0.5,None
142,30,0.5,None
143,30,0.5,None
144,30,0.5,None
145,30,0.5,None
146,31,-1,None
147,31,0.5,None
148,31,-1,None
149,31,0.5,None
150,31,-1,None
151,32,-1,None
152,32,0.5,None
153,32,0.5,None
154,32,-1,None
155,32,0.5,None
156,33,0.5,None
157,33,0.5,None
158,33,0.5,None
159,33,-1,None
160,33,0.5,None
161,34,0.5,None
162,34,0.5,None
163,34,-1,None
164,34,0.5,None
165,34,0.5,None
166,35,0.5,None
167,35,-1,None
168,35,0.5,None
169,35,-1,None
170,35,-1,None
171,36,0.5,None
172,36,-1,None
173,36,0.5,None
174,36,0.5,None
175,36,-1,None
176,37,0.5,None
177,37,0.5,None
178,37,0.5,None
179,37,0.5,None
180,37,0.5,None
181,38,0.5,None
182,38,0.5,None
183,38,0.5,None
184,38,0.5,None
185,38,0.5,None
186,39,0.5,None
187,40,1,None
188,40,-1,None
189,40,-1,None
190,40,0.5,None
191,40,0.5,None
192,41,0.5,None
193,41,0.5,None
194,41,-1,None
195,41,0.5,None
196,41,0.5,None
197,42,0.5,None
198,42,0.5,None
199,42,0.5,None
200,42,0.5,None
201,42,0.5,None
202,43,1,None
203,43,0.5,None
204,43,0.5,None
205,43,0.5,None
206,43,0.5,None
207,44,-1,None
208,44,0.5,None
209,44,0.5,None
210,44,0.5,None
211,44,-1,None
212,45,0.5,None
213,45,0.5,None
214,45,0.5,None
215,45,0.5,None
216,45,0.5,None
217,46,0.5,None
218,46,0.5,None
219,46,0.5,None
220,46,-1,None
221,46,-1,None
222,47,-1,None
223,47,0.5,None
224,47,-1,None
225,47,0.5,None
226,47,0.5,None
227,48,0.5,None
228,48,-1,None
229,48,0.5,None
230,48,0.5,None
231,48,-1,None
232,49,0.5,None
233,49,0.5,None
234,49,0.5,None
235,49,0.5,None
236,49,0.5,None
237,50,0.5,None
238,50,-1,None
239,51,1,None
240,51,-1,None
241,51,0.5,None
242,51,-1,None
243,51,0.5,None
244,52,0.5,None
245,52,0.5,None
246,52,0.5,None
247,52,0.5,None
248,52,0.5,None
249,53,0.5,None
250,53,0.5,None
251,53,0.5,None
252,53,0.5,None
253,53,0.5,None
254,54,0.5,None
255,54,0.5,None
256,54,0.5,None
257,54,-1,None
258,54,0.5,None
259,55,-1,None
260,55,0.5,None
261,55,-1,None
262,55,0.5,None
263,55,0.5,None
264,56,0.5,None
265,56,0.5,None
266,56,0.5,None
267,56,0.5,None
268,57,1,None
269,57,-1,None
270,57,-1,None
271,57,0.5,None
272,57,0.5,None
273,58,0.5,None
274,58,-1,None
275,58,0.5,None
276,58,-1,None
277,58,-1,None
278,59,-1,None
279,60,1,None
280,60,0.5,None
281,61,1,None
282,61,0.5,None
283,62,1,None
284,62,0.5,None
285,62,0.5,None
286,63,1,None
287,63,0.5,None
288,63,0.5,None
289,63,-1,None
290,63,0.5,None
291,64,-1,None
292,64,-1,None
293,64,0.5,None
294,64,0.5,None
295,64,0.5,None
296,65,0.5,None
297,65,0.5,None
298,65,0.5,None
299,65,0.5,None
300,65,-1,None
301,66,0.5,None
302,66,0.5,None
303,66,0.5,None
304,67,1,None
305,67,0.5,None
306,67,0.5,None
307,67,0.5,None
308,67,0.5,None
309,68,0.5,None
310,68,0.5,None
311,68,0.5,None
312,69,1,None
313,69,0.5,None
314,69,0.5,None
315,69,0.5,None
316,69,0.5,None
317,70,0.5,None
318,70,0.5,None
319,70,0.5,None
320,71,1,None
321,71,-1,None
322,71,0.5,None
323,71,0.5,None
324,71,-1,None
325,72,-1,None
326,72,-1,None
327,72,0.5,None
328,72,0.5,None
329,72,-1,None
330,73,0.5,None
331,73,0.5,None
332,73,0.5,None
333,73,0.5,None
334,73,-1,None
335,74,0.5,None
336,74,-1,None
337,74,-1,None
338,74,0.5,None
339,74,0.5,None
340,75,0.5,None
341,75,0.5,None
342,75,0.5,None
343,76,1,None
344,76,0.5,None
345,76,0.5,None
346,76,0.5,None
347,76,0.5,None
348,77,0.5,None
349,77,0.5,None
350,77,-1,None
351,77,0.5,None
352,77,0.5,None
353,78,-1,None
354,78,0.5,None
355,78,-1,None
356,78,0.5,None
357,78,0.5,None
358,79,0.5,None
359,79,0.5,None
360,79,0.5,None
361,79,0.5,None
362,79,0.5,None
363,80,0.5,None
364,80,0.5,None
365,80,0.5,None
366,80,-1,None
367,80,-1,None
368,81,0.5,None
369,81,0.5,None
370,81,-1,None
371,81,0.5,None
372,81,0.5,None
373,82,0.5,None
374,82,0.5,None
375,82,0.5,None
376,82,-1,None
377,83,1,None
378,83,0.5,None
379,83,0.5,None
380,84,1,None
381,84,0.5,None
382,84,0.5,None
383,84,0.5,None
384,85,1,None
385,85,0.5,None
386,85,0.5,None
387,85,0.5,None
388,85,-1,None
389,86,-1,None
390,86,0.5,None
391,86,-1,None
392,86,0.5,None
393,86,0.5,None
394,87,0.5,None
395,87,0.5,None
396,87,0.5,None
397,87,-1,None
398,87,0.5,None
399,88,1,None
400,88,0.5,None
401,88,0.5,None
402,88,0.5,None
403,88,0.5,None
404,89,-1,None
405,89,0.5,None
406,89,0.5,None
407,89,0.5,None
408,89,0.5,None
409,90,0.5,None
410,90,0.5,None
411,90,0.5,None
412,90,0.5,None
413,91,1,None
414,91,0.5,None
415,91,0.5,None
416,91,-1,None
417,91,0.5,None
418,92,-1,None
419,92,0.5,None
420,92,0.5,None
421,92,-1,None
422,92,0.5,None
423,93,0.5,None
424,93,-1,None
425,93,0.5,None
426,93,0.5,None
427,93,0.5,None
428,94,0.5,None
429,94,-1,None
430,94,0.5,None
431,94,0.5,None
432,94,0.5,None
433,95,0.5,None
434,95,-1,None
435,95,0.5,None
436,95,-1,None
437,96,1,None
438,96,0.5,None
439,96,0.5,None
440,96,0.5,None
441,96,0.5,None
442,97,0.5,None
443,97,0.5,None
444,97,-1,None
445,97,0.5,None
446,97,0.5,None
447,98,0.5,None
