Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,0,-1,None
2,0,0.5,None
3,0,0.5,None
4,1,0.5,None
5,1,-1,None
6,1,0.5,None
7,1,0.5,None
8,1,-1,None
9,2,0.5,None
10,2,-1,None
11,2,0.5,None
12,2,0.5,None
13,2,0.5,None
14,3,0.5,None
15,3,0.5,None
16,4,1,None
17,4,0.5,None
18,4,0.5,None
19,4,0.5,None
20,4,0.5,None
21,5,-1,None
22,5,0.5,None
23,5,0.5,None
24,5,-1,None
25,5,0.5,None
26,6,0.5,None
27,6,0.5,None
28,6,0.5,None
29,6,0.5,None
30,6,-1,None
31,7,0.5,None
32,7,0.5,None
33,7,-1,None
34,7,0.5,None
35,7,0.5,None
36,8,0.5,None
37,8,-1,None
38,8,-1,None
39,8,0.5,None
40,8,0.5,None
41,9,0.5,None
42,9,0.5,None
43,9,0.5,None
44,9,0.5,None
45,9,-1,None
46,10,-1,None
47,10,0.5,None
48,10,-1,None
49,10,0.5,None
50,10,0.5,None
51,11,-1,None
52,11,0.5,None
53,11,0.5,None
54,11,0.5,None
55,11,-1,None
56,12,0.5,None
57,12,0.5,None
58,12,0.5,None
59,13,1,None
60,13,-1,None
61,13,-1,None
62,13,0.5,None
63,13,0.5,None
64,14,0.5,None
65,14,0.5,None
66,14,0.5,None
67,14,0.5,None
68,14,0.5,None
69,15,-1,None
70,15,-1,None
71,15,0.5,None
72,16,1,None
73,16,-1,None
74,16,0.5,None
75,16,0.5,None
76,16,0.5,None
77,17,-1,None
78,17,0.5,None
79,17,0.5,None
80,17,0.5,None
81,17,0.5,None
82,18,-1,None
83,18,0.5,None
84,18,0.5,None
85,18,-1,None
86,18,-1,None
87,19,0.5,None
88,19,0.5,None
89,19,0.5,None
90,19,0.5,None
91,19,-1,None
92,20,-1,None
93,20,-1,None
94,20,0.5,None
95,20,-1,None
96,21,1,None
97,21,-1,None
98,21,0.5,None
99,21,0.5,None
100,21,0.5,None
101,22,0.5,None
102,22,0.5,None
103,22,-1,None
104,22,0.5,None
105,22,0.5,None
106,23,0.5,None
107,23,0.5,None
108,23,0.5,None
109,23,-1,None
110,23,-1,None
111,24,0.5,None
112,24,-1,None
113,24,0.5,None
114,24,0.5,None
115,24,0.5,None
116,25,1,None
117,25,-1,None
118,25,-1,None
119,25,-1,None
120,25,0.5,None
121,26,0.5,None
122,26,0.5,None
123,26,0.5,None
124,26,0.5,None
125,26,0.5,None
126,27,0.5,None
127,27,0.5,None
128,28,1,None
129,28,0.5,None
130,28,-1,None
131,28,0.5,None
132,28,0.5,None
133,29,0.5,None
134,29,0.5,None
135,29,0.5,None
136,29,0.5,None
137,29,0.5,None
138,30,0.5,None
139,30,0.5,None
140,30,0.5,None
141,30,0.5,None
142,31,1,None
143,31,-1,None
144,31,0.5,None
145,31,0.5,None
146,31,0.5,None
147,32,0.5,None
148,32,0.5,None
149,32,0.5,None
150,32,0.5,None
151,32,0.5,None
152,33,0.5,None
153,33,0.5,None
154,33,0.5,None
155,33,0.5,None
156,33,-1,None
157,34,0.5,None
158,34,0.5,None
159,35,1,None
160,35,0.5,None
161,35,0.5,None
162,35,0.5,None
163,35,-1,None
164,36,0.5,None
165,36,0.5,None
166,36,-1,None
167,36,0.5,None
168,36,0.5,None
169,37,0.5,None
170,37,0.5,None
171,37,-1,None
172,37,0.5,None
173,37,0.5,None
174,38,0.5,None
175,38,0.5,None
176,38,0.5,None
177,39,1,None
178,39,0.5,None
179,39,0.5,None
180,39,0.5,None
181,39,0.5,None
182,40,0.5,None
183,40,0.5,None
184,40,0.5,None
185,40,0.5,None
186,40,0.5,None
187,41,0.5,None
188,41,0.5,None
189,41,0.5,None
190,41,-1,None
191,41,-1,None
192,42,0.5,None
193,42,0.5,None
194,42,0.5,None
195,42,-1,None
196,42,-1,None
197,43,-1,None
198,43,0.5,None
199,43,0.5,None
200,43,-1,None
201,44,1,None
202,44,0.5,None
203,44,0.5,None
204,44,0.5,None
205,44,0.5,None
206,45,0.5,None
207,45,0.5,None
208,45,0.5,None
209,45,0.5,None
210,45,0.5,None
211,46,-1,None
212,46,-1,None
213,46,0.5,None
214,46,0.5,None
215,46,0.5,None
216,47,-1,None
217,47,-1,None
218,47,0.5,None
219,47,0.5,None
220,48,1,None
221,48,0.5,None
222,48,0.5,None
223,48,-1,None
224,48,0.5,None
225,49,0.5,None
226,49,0.5,None
227,49,0.5,None
228,49,0.5,None
229,49,0.5,None
230,50,1,None
231,50,0.5,None
232,50,-1,None
233,50,0.5,None
234,50,0.5,None
235,51,0.5,None
236,51,0.5,None
237,51,0.5,None
238,51,0.5,None
239,51,0.5,None
240,52,0.5,None
241,52,0.5,None
242,52,-1,None
243,52,0.5,None
244,52,-1,None
245,53,0.5,None
246,53,0.5,None
247,53,-1,None
248,53,-1,None
249,53,0.5,None
250,54,0.5,None
251,54,0.5,None
252,54,-1,None
253,54,0.5,None
254,54,0.5,None
255,55,0.5,None
256,55,-1,None
257,55,0.5,None
258,55,-1,None
259,55,0.5,None
260,56,-1,None
261,56,-1,None
262,56,-1,None
263,56,0.5,None
264,56,0.5,None
265,57,0.5,None
266,57,0.5,None
267,57,0.5,None
268,57,-1,None
269,57,0.5,None
270,58,1,None
271,58,-1,None
272,58,0.5,None
273,58,0.5,None
274,58,-1,None
275,59,-1,None
276,59,0.5,None
277,59,0.5,None
278,59,0.5,None
279,59,0.5,None
280,60,1,None
281,60,0.5,None
282,60,0.5,None
283,60,-1,None
284,60,0.5,None
285,61,-1,None
286,61,0.5,None
287,61,0.5,None
288,61,0.5,None
289,61,0.5,None
290,62,0.5,None
291,62,0.5,None
292,62,-1,None
293,62,0.5,None
294,62,-1,None
295,63,-1,None
296,63,0.5,None
297,63,-1,None
298,63,0.5,None
299,63,-1,None
300,64,-1,None
301,64,0.5,None
302,64,0.5,None
303,64,0.5,None
304,64,0.5,None
305,65,1,None
306,65,0.5,None
307,65,0.5,None
308,65,0.5,None
309,65,0.5,None
310,66,0.5,None
311,66,0.5,None
312,66,0.5,None
313,66,-1,None
314,66,-1,None
315,67,0.5,None
316,67,0.5,None
317,67,0.5,None
318,67,0.5,None
319,67,0.5,None
320,68,0.5,None
321,68,0.5,None
322,68,0.5,None
323,68,0.5,None
324,68,0.5,None
325,69,0.5,None
326,69,0.5,None
327,69,0.5,None
328,69,0.5,None
329,69,0.5,None
330,70,0.5,None
331,70,-1,None
332,70,0.5,None
333,70,0.5,None
334,70,0.5,None
335,71,0.5,None
336,71,0.5,None
337,71,0.5,None
338,71,0.5,None
339,71,-1,None
340,72,0.5,None
341,72,-1,None
342,72,0.5,None
343,72,0.5,None
344,72,0.5,None
345,73,-1,None
346,73,0.5,None
347,73,0.5,None
348,73,0.5,None
349,73,0.5,None
350,74,-1,None
351,74,0.5,None
352,74,0.5,None
353,74,-1,None
354,74,0.5,None
355,75,0.5,None
356,75,-1,None
357,75,0.5,None
358,75,0.5,None
359,75,0.5,None
360,76,0.5,None
361,76,0.5,None
362,76,0.5,None
363,76,0.5,None
364,76,0.5,None
365,77,-1,None
366,77,-1,None
367,77,0.5,None
368,77,0.5,None
369,78,1,None
370,78,0.5,None
371,78,0.5,None
372,78,0.5,None
373,78,0.5,None
374,79,-1,None
375,79,0.5,None
376,79,0.5,None
377,79,0.5,None
378,79,0.5,None
379,80,-1,None
380,80,0.5,None
381,80,0.5,None
382,80,0.5,None
383,80,0.5,None
384,81,1,None
385,82,1,None
386,82,0.5,None
387,82,0.5,None
388,82,0.5,None
389,82,0.5,None
390,83,1,None
391,83,0.5,None
392,83,0.5,None
393,83,0.5,None
394,83,0.5,None
395,84,0.5,None
396,84,0.5,None
397,84,0.5,None
398,84,0.5,None
399,84,0.5,None
400,85,-1,None
401,85,0.5,None
402,85,0.5,None
403,85,0.5,None
404,85,-1,None
405,86,0.5,None
406,86,-1,None
407,86,0.5,None
408,87,1,None
409,87,0.5,None
410,87,-1,None
411,87,0.5,None
412,87,0.5,None
413,88,0.5,None
414,88,0.5,None
415,88,0.5,None
416,88,0.5,None
417,88,0.5,None
418,89,-1,None
419,89,0.5,None
420,89,0.5,None
421,89,0.5,None
422,89,0.5,None
423,90,-1,None
424,91,1,None
425,91,0.5,None
426,91,0.5,None
427,91,0.5,None
428,91,0.5,None
429,92,-1,None
430,92,0.5,None
431,92,0.5,None
432,92,0.5,None
433,92,-1,None
434,93,0.5,None
435,93,-1,None
436,93,-1,None
437,93,-1,None
438,94,1,None
439,94,0.5,None
440,94,-1,None
441,94,0.5,None
442,94,0.5,None
443,95,-1,None
444,95,0.5,None
445,95,-1,None
446,95,0.5,None
447,95,0.5,None
448,96,-1,None
449,96,0.5,None
450,96,0.5,None
451,96,0.5,None
452,96,-1,None
453,97,0.5,None
454,97,0.5,None
455,97,0.5,None
456,97,0.5,None
457,97,-1,None
458,98,0.5,None
459,98,0.5,None
460,98,0.5,None
461,98,0.5,None
462,98,-1,None
463,99,0.5,None
464,99,-1,None
465,100,1,None
466,100,0.5,None
467,100,0.5,None
468,101,1,None
469,101,-1,None
470,101,0.5,None
471,101,0.5,None
472,101,0.5,None
473,102,-1,None
474,102,0.5,None
475,102,0.5,None
476,102,0.5,None
477,102,0.5,None
478,103,-1,None
479,103,0.5,None
480,103,-1,None
481,103,0.5,None
482,103,-1,None
483,104,0.5,None
484,104,-1,None
485,104,0.5,None
486,104,0.5,None
487,104,0.5,None
488,105,-1,None
489,105,0.5,None
490,105,0.5,None
491,105,0.5,None
492,105,-1,None
493,106,1,None
494,106,-1,None
495,106,0.5,None
496,106,0.5,None
497,106,0.5,None
498,107,0.5,None
499,107,-1,None
500,107,0.5,None
501,108,1,None
502,108,-1,None
503,108,0.5,None
504,108,-1,None
505,108,0.5,None
506,109,0.5,None
507,109,0.5,None
508,109,0.5,None
509,110,1,None
510,110,0.5,None
511,110,0.5,None
512,110,0.5,None
513,110,0.5,None
514,111,0.5,None
515,111,0.5,None
516,111,0.5,None
517,111,0.5,None
518,111,0.5,None
519,112,0.5,None
520,112,0.5,None
521,112,-1,None
522,112,-1,None
523,112,0.5,None
524,113,0.5,None
525,113,0.5,None
526,113,-1,None
527,113,-1,None
528,113,0.5,None
529,114,0.5,None
530,114,0.5,None
531,114,-1,None
532,114,-1,None
533,114,0.5,None
534,115,-1,None
535,115,0.5,None
536,115,0.5,None
537,115,-1,None
538,115,-1,None
539,116,-1,None
540,116,0.5,None
541,116,-1,None
542,116,0.5,None
543,116,0.5,None
544,117,0.5,None
545,117,0.5,None
546,117,0.5,None
547,117,0.5,None
548,117,0.5,None
549,118,0.5,None
550,118,0.5,None
551,118,-1,None
552,118,0.5,None
553,118,0.5,None
554,119,-1,None
555,119,0.5,None
556,119,0.5,None
557,119,-1,None
558,119,0.5,None
559,120,-1,None
560,120,-1,None
561,120,0.5,None
562,120,0.5,None
563,120,0.5,None
564,121,0.5,None
565,121,0.5,None
566,121,0.5,None
567,121,0.5,None
568,121,0.5,None
569,122,0.5,None
570,122,-1,None
571,122,-1,None
572,122,-1,None
573,122,0.5,None
574,123,0.5,None
575,123,0.5,None
576,123,0.5,None
577,123,0.5,None
578,123,-1,None
579,124,0.5,None
580,124,-1,None
581,124,-1,None
582,124,-1,None
583,124,0.5,None
584,125,-1,None
585,125,0.5,None
586,125,0.5,None
587,125,-1,None
588,125,0.5,None
589,126,0.5,None
590,126,-1,None
591,126,0.5,None
592,127,1,None
593,127,0.5,None
594,127,0.5,None
595,127,-1,None
596,127,0.5,None
597,128,-1,None
598,128,0.5,None
599,128,0.5,None
600,128,0.5,None
601,128,0.5,None
602,129,0.5,None
603,129,0.5,None
604,129,0.5,None
605,129,0.5,None
606,129,0.5,None
607,130,0.5,None
608,130,0.5,None
609,130,0.5,None
610,130,0.5,None
611,130,0.5,None
612,131,0.5,None
613,131,-1,None
614,131,0.5,None
615,131,0.5,None
616,131,0.5,None
617,132,0.5,None
618,132,0.5,None
619,132,0.5,None
620,132,-1,None
621,132,0.5,None
622,133,0.5,None
623,133,-1,None
624,133,0.5,None
625,133,0.5,None
626,133,-1,None
627,134,0.5,None
628,134,-1,None
629,134,0.5,None
630,135,1,None
631,135,-1,None
632,136,1,None
633,136,-1,None
634,136,0.5,None
635,136,0.5,None
636,136,0.5,None
637,137,0.5,None
638,137,0.5,None
639,137,0.5,None
640,137,0.5,None
641,137,0.5,None
642,138,0.5,None
643,139,1,None
644,139,0.5,None
645,140,1,None
646,140,0.5,None
647,140,0.5,None
648,141,1,None
649,141,0.5,None
650,141,0.5,None
651,141,0.5,None
652,141,0.5,None
653,142,-1,None
654,142,0.5,None
655,142,0.5,None
656,142,-1,None
657,142,0.5,None
658,143,0.5,None
659,143,-1,None
660,143,0.5,None
661,143,0.5,None
662,143,0.5,None
663,144,0.5,None
664,144,-1,None
665,144,0.5,None
666,144,0.5,None
667,144,0.5,None
668,145,0.5,None
669,145,0.5,None
670,145,0.5,None
671,145,-1,None
672,145,-1,None
673,146,-1,None
674,146,-1,None
675,146,0.5,None
676,146,-1,None
677,147,1,None
678,147,-1,None
679,147,0.5,None
680,147,0.5,None
681,147,0.5,None
682,148,0.5,None
683,148,0.5,None
684,148,0.5,None
685,148,0.5,None
686,148,0.5,None
687,149,-1,None
688,149,0.5,None
689,149,0.5,None
690,149,0.5,None
691,149,0.5,None
692,150,0.5,None
693,150,0.5,None
694,150,0.5,None
695,150,0.5,None
696,150,-1,None
697,151,0.5,None
698,151,0.5,None
699,151,0.5,None
700,151,0.5,None
701,151,0.5,None
702,152,0.5,None
703,152,-1,None
704,152,-1,None
705,152,0.5,None
706,152,0.5,None
707,153,0.5,None
708,153,0.5,None
709,153,-1,None
710,153,0.5,None
711,153,0.5,None
712,154,0.5,None
713,154,-1,None
714,154,0.5,None
715,154,0.5,None
716,154,0.5,None
717,155,-1,None
718,155,-1,None
719,155,-1,None
720,155,0.5,None
721,155,0.5,None
722,156,-1,None
723,156,-1,None
724,156,0.5,None
725,156,0.5,None
726,156,0.5,None
727,157,0.5,None
728,157,-1,None
729,157,0.5,None
730,157,0.5,None
731,157,0.5,None
732,158,0.5,None
733,158,0.5,None
734,158,0.5,None
735,158,0.5,None
736,158,0.5,None
737,159,-1,None
738,159,0.5,None
739,159,0.5,None
740,159,-1,None
741,159,0.5,None
742,160,0.5,None
743,160,0.5,None
744,160,-1,None
745,160,0.5,None
746,160,0.5,None
747,161,0.5,None
748,161,0.5,None
749,161,0.5,None
750,162,1,None
751,162,-1,None
752,162,0.5,None
753,163,1,None
754,163,0.5,None
755,164,1,None
756,165,1,None
757,165,0.5,None
758,166,1,None
759,166,-1,None
760,167,1,None
761,167,0.5,None
762,167,0.5,None
763,167,0.5,None
764,167,0.5,None
765,168,0.5,None
766,168,-1,None
