Timestep,Episode,Reward,Exploration
0,0,-1,None
1,0,0.5,None
2,0,0.5,None
3,0,0.5,None
4,1,1,None
5,2,1,None
6,2,0.5,None
7,2,-1,None
8,2,-1,None
9,2,0.5,None
10,3,0.5,None
11,3,-1,None
12,3,0.5,None
13,3,0.5,None
14,3,-1,None
15,4,0.5,None
16,4,-1,None
17,4,0.5,None
18,4,-1,None
19,4,0.5,None
20,5,0.5,None
21,5,-1,None
22,5,-1,None
23,5,0.5,None
24,5,0.5,None
25,6,0.5,None
26,6,0.5,None
27,6,0.5,None
28,6,-1,None
29,6,0.5,None
30,7,-1,None
31,7,-1,None
32,7,0.5,None
33,7,0.5,None
34,7,0.5,None
35,8,0.5,None
36,8,0.5,None
37,8,0.5,None
38,8,0.5,None
39,8,-1,None
40,9,-1,None
41,9,0.5,None
42,10,1,None
43,10,-1,None
44,10,0.5,None
45,11,1,None
46,11,0.5,None
47,11,-1,None
48,11,0.5,None
49,11,-1,None
50,12,0.5,None
51,12,-1,None
52,12,0.5,None
53,12,0.5,None
54,12,0.5,None
55,13,0.5,None
56,13,-1,None
57,13,0.5,None
58,13,0.5,None
59,13,-1,None
60,14,0.5,None
61,14,0.5,None
62,14,0.5,None
63,14,0.5,None
64,14,-1,None
65,15,0.5,None
66,15,0.5,None
67,15,0.5,None
68,15,0.5,None
69,15,0.5,None
70,16,1,None
71,16,0.5,None
72,16,0.5,None
73,17,1,None
74,18,1,None
75,18,0.5,None
76,18,0.5,None
77,18,0.5,None
78,18,-1,None
79,19,0.5,None
80,19,-1,None
81,20,1,None
82,20,0.5,None
83,20,0.5,None
84,20,-1,None
85,20,0.5,None
86,21,0.5,None
87,21,-1,None
88,21,0.5,None
89,21,0.5,None
90,21,0.5,None
91,22,-1,None
92,22,0.5,None
93,22,0.5,None
94,22,-1,None
95,22,-1,None
96,23,0.5,None
97,23,0.5,None
98,23,0.5,None
99,23,0.5,None
100,23,-1,None
101,24,0.5,None
102,24,-1,None
103,24,-1,None
104,25,1,None
105,25,0.5,None
106,25,-1,None
107,25,0.5,None
108,25,-1,None
109,26,0.5,None
110,26,0.5,None
111,26,0.5,None
112,26,0.5,None
113,26,0.5,None
114,27,-1,None
115,27,0.5,None
116,27,-1,None
117,27,0.5,None
118,27,0.5,None
119,28,0.5,None
120,28,0.5,None
121,28,0.5,None
122,28,0.5,None
123,28,-1,None
124,29,0.5,None
125,29,0.5,None
126,29,0.5,None
127,29,0.5,None
128,29,-1,None
129,30,0.5,None
130,30,-1,None
131,30,-1,None
132,30,-1,None
133,30,0.5,None
134,31,-1,None
135,31,0.5,None
136,31,0.5,None
137,31,-1,None
138,31,0.5,None
139,32,-1,None
140,32,0.5,None
141,32,0.5,None
142,32,0.5,None
143,33,1,None
144,33,0.5,None
145,33,0.5,None
146,33,0.5,None
147,33,-1,None
148,34,0.5,None
149,34,0.5,None
150,34,0.5,None
151,34,0.5,None
152,34,0.5,None
153,35,1,None
154,35,0.5,None
155,35,0.5,None
156,35,-1,None
157,35,-1,None
158,36,0.5,None
159,36,0.5,None
160,36,-1,None
161,36,0.5,None
162,36,0.5,None
163,37,0.5,None
164,37,0.5,None
165,37,-1,None
166,37,0.5,None
167,38,1,None
168,38,-1,None
169,38,-1,None
170,38,0.5,None
171,38,0.5,None
172,39,0.5,None
173,39,0.5,None
174,39,0.5,None
175,39,0.5,None
176,39,0.5,None
177,40,0.5,None
178,40,-1,None
179,40,0.5,None
180,40,-1,None
181,40,0.5,None
182,41,0.5,None
183,41,0.5,None
184,41,0.5,None
185,41,0.5,None
186,41,-1,None
187,42,0.5,None
188,42,0.5,None
189,42,-1,None
190,42,-1,None
191,42,0.5,None
192,43,0.5,None
193,43,0.5,None
194,43,0.5,None
195,43,0.5,None
196,43,0.5,None
197,44,0.5,None
198,44,0.5,None
199,44,0.5,None
200,44,0.5,None
201,44,-1,None
202,45,0.5,None
203,45,0.5,None
204,45,0.5,None
205,45,-1,None
206,45,0.5,None
207,46,0.5,None
208,46,0.5,None
209,46,0.5,None
210,46,0.5,None
211,46,0.5,None
212,47,0.5,None
213,47,0.5,None
214,47,0.5,None
215,47,0.5,None
216,47,-1,None
217,48,0.5,None
218,48,0.5,None
219,48,0.5,None
220,48,-1,None
221,48,0.5,None
222,49,0.5,None
223,49,0.5,None
224,49,0.5,None
225,49,0.5,None
226,49,0.5,None
227,50,0.5,None
228,50,0.5,None
229,50,0.5,None
230,50,0.5,None
231,50,0.5,None
232,51,0.5,None
233,51,0.5,None
234,51,0.5,None
235,51,-1,None
236,51,0.5,None
237,52,0.5,None
238,52,0.5,None
239,52,0.5,None
240,52,0.5,None
241,52,0.5,None
242,53,1,None
243,54,1,None
244,54,0.5,None
245,54,-1,None
246,54,-1,None
247,54,0.5,None
248,55,-1,None
249,55,-1,None
250,55,0.5,None
251,55,-1,None
252,55,-1,None
253,56,-1,None
254,56,0.5,None
255,56,0.5,None
256,56,0.5,None
257,56,0.5,None
258,57,0.5,None
259,57,0.5,None
260,57,0.5,None
261,57,0.5,None
262,57,0.5,None
263,58,0.5,None
264,58,0.5,None
265,58,-1,None
266,58,0.5,None
267,58,0.5,None
268,59,0.5,None
269,59,-1,None
270,59,0.5,None
271,59,0.5,None
272,59,0.5,None
273,60,0.5,None
274,60,0.5,None
275,60,0.5,None
276,60,-1,None
277,60,-1,None
278,61,0.5,None
279,61,0.5,None
280,61,-1,None
281,61,0.5,None
282,61,0.5,None
283,62,-1,None
284,62,0.5,None
285,62,0.5,None
286,62,0.5,None
287,62,0.5,None
288,63,0.5,None
289,63,-1,None
290,63,0.5,None
291,63,-1,None
292,63,0.5,None
293,64,0.5,None
294,64,0.5,None
295,64,0.5,None
296,64,0.5,None
297,64,0.5,None
298,65,0.5,None
299,65,0.5,None
300,65,-1,None
301,65,0.5,None
302,65,-1,None
303,66,0.5,None
304,66,0.5,None
305,66,-1,None
306,66,0.5,None
307,66,-1,None
308,67,0.5,None
309,67,0.5,None
310,67,0.5,None
311,67,0.5,None
312,67,0.5,None
313,68,-1,None
314,68,0.5,None
315,68,-1,None
316,69,1,None
317,69,0.5,None
318,69,0.5,None
319,69,0.5,None
320,69,-1,None
321,70,0.5,None
322,70,0.5,None
323,70,-1,None
324,70,0.5,None
325,70,0.5,None
326,71,-1,None
327,71,0.5,None
328,71,0.5,None
329,71,0.5,None
330,71,0.5,None
331,72,-1,None
332,72,0.5,None
333,72,0.5,None
334,72,-1,None
335,72,0.5,None
336,73,0.5,None
337,73,-1,None
338,73,0.5,None
339,73,0.5,None
340,73,0.5,None
341,74,-1,None
342,75,1,None
343,75,-1,None
344,75,-1,None
345,75,-1,None
346,75,0.5,None
347,76,0.5,None
348,76,0.5,None
349,76,-1,None
350,76,0.5,None
351,76,-1,None
352,77,0.5,None
353,77,0.5,None
354,77,0.5,None
355,77,0.5,None
356,78,1,None
357,78,0.5,None
358,78,0.5,None
359,78,-1,None
360,78,-1,None
361,79,0.5,None
362,79,-1,None
363,79,-1,None
364,79,0.5,None
365,80,1,None
366,80,-1,None
367,80,0.5,None
368,80,0.5,None
369,80,0.5,None
370,81,0.5,None
371,81,0.5,None
372,81,0.5,None
373,81,-1,None
374,81,-1,None
375,82,0.5,None
376,82,0.5,None
377,82,0.5,None
378,82,0.5,None
379,82,0.5,None
380,83,0.5,None
381,83,0.5,None
382,83,0.5,None
383,83,-1,None
384,83,0.5,None
385,84,-1,None
386,84,0.5,None
387,84,0.5,None
388,84,0.5,None
389,84,0.5,None
390,85,0.5,None
391,85,0.5,None
392,85,0.5,None
393,85,-1,None
394,85,-1,None
395,86,0.5,None
396,86,0.5,None
397,86,0.5,None
398,87,1,None
399,87,0.5,None
400,87,-1,None
401,87,-1,None
402,87,0.5,None
403,88,-1,None
404,88,0.5,None
405,88,0.5,None
406,88,0.5,None
407,88,0.5,None
408,89,0.5,None
409,89,0.5,None
410,89,0.5,None
411,89,0.5,None
412,89,0.5,None
413,90,0.5,None
414,90,-1,None
415,90,0.5,None
416,90,0.5,None
417,90,0.5,None
418,91,0.5,None
419,91,0.5,None
420,91,0.5,None
421,91,0.5,None
422,91,-1,None
423,92,0.5,None
424,92,-1,None
425,92,0.5,None
426,92,0.5,None
427,92,0.5,None
428,93,-1,None
429,93,0.5,None
430,93,0.5,None
431,93,0.5,None
432,93,0.5,None
433,94,0.5,None
434,94,0.5,None
435,94,-1,None
436,94,0.5,None
437,94,0.5,None
438,95,0.5,None
439,95,0.5,None
440,95,-1,None
441,95,0.5,None
442,95,-1,None
443,96,-1,None
444,96,0.5,None
445,96,0.5,None
446,96,0.5,None
447,96,0.5,None
448,97,0.5,None
449,97,0.5,None
450,97,0.5,None
451,97,-1,None
452,97,0.5,None
453,98,0.5,None
454,98,-1,None
455,98,0.5,None
456,98,-1,None
457,98,0.5,None
458,99,0.5,None
459,99,-1,None
460,99,0.5,None
461,99,-1,None
462,99,-1,None
463,100,-1,None
464,100,-1,None
465,100,0.5,None
466,100,-1,None
467,100,0.5,None
468,101,0.5,None
469,101,0.5,None
470,101,0.5,None
471,101,0.5,None
472,101,0.5,None
473,102,1,None
474,102,0.5,None
475,102,0.5,None
476,102,0.5,None
477,102,0.5,None
478,103,0.5,None
479,103,-1,None
480,104,1,None
481,104,-1,None
482,104,0.5,None
483,104,0.5,None
484,104,-1,None
485,105,0.5,None
486,105,0.5,None
487,105,0.5,None
488,105,0.5,None
489,105,0.5,None
490,106,0.5,None
491,106,0.5,None
492,106,-1,None
493,106,0.5,None
494,106,0.5,None
495,107,-1,None
496,107,0.5,None
497,107,0.5,None
498,107,0.5,None
499,107,0.5,None
500,108,0.5,None
501,109,1,None
502,109,0.5,None
503,109,0.5,None
504,109,-1,None
505,109,-1,None
506,110,-1,None
507,111,1,None
508,111,0.5,None
509,111,-1,None
510,111,0.5,None
511,111,-1,None
512,112,0.5,None
513,112,0.5,None
514,112,-1,None
515,112,0.5,None
516,112,0.5,None
517,113,0.5,None
518,113,-1,None
519,113,0.5,None
520,113,0.5,None
521,113,0.5,None
522,114,0.5,None
523,114,0.5,None
524,114,-1,None
525,114,0.5,None
526,114,0.5,None
527,115,0.5,None
528,115,0.5,None
529,115,0.5,None
530,115,0.5,None
531,115,0.5,None
532,116,0.5,None
533,116,0.5,None
534,116,0.5,None
535,116,-1,None
536,116,-1,None
537,117,0.5,None
538,117,0.5,None
539,117,0.5,None
540,117,-1,None
541,117,0.5,None
542,118,0.5,None
543,118,-1,None
544,119,1,None
545,119,0.5,None
546,119,0.5,None
547,119,-1,None
548,119,-1,None
549,120,0.5,None
550,121,1,None
551,121,-1,None
552,121,-1,None
553,121,0.5,None
554,121,0.5,None
555,122,-1,None
556,122,0.5,None
557,122,0.5,None
558,122,-1,None
559,122,0.5,None
560,123,0.5,None
561,123,0.5,None
562,123,0.5,None
563,123,0.5,None
564,123,-1,None
565,124,0.5,None
566,124,0.5,None
567,124,0.5,None
568,124,0.5,None
569,124,-1,None
570,125,-1,None
571,125,0.5,None
572,125,0.5,None
573,125,0.5,None
574,125,0.5,None
575,126,0.5,None
576,126,0.5,None
577,126,0.5,None
578,126,0.5,None
579,126,0.5,None
580,127,0.5,None
581,127,-1,None
582,127,-1,None
583,127,0.5,None
584,127,0.5,None
585,128,0.5,None
586,128,0.5,None
587,128,0.5,None
588,128,-1,None
589,128,0.5,None
590,129,0.5,None
591,129,0.5,None
592,129,0.5,None
593,129,0.5,None
594,129,0.5,None
595,130,-1,None
596,130,0.5,None
597,130,0.5,None
598,131,1,None
599,131,0.5,None
600,131,0.5,None
601,131,-1,None
602,131,0.5,None
603,132,0.5,None
604,133,1,None
605,133,0.5,None
606,133,0.5,None
607,133,0.5,None
608,133,-1,None
609,134,0.5,None
610,134,0.5,None
611,134,0.5,None
612,134,0.5,None
613,135,1,None
614,135,0.5,None
615,135,-1,None
616,135,0.5,None
617,135,0.5,None
618,136,-1,None
619,136,0.5,None
620,136,0.5,None
621,136,0.5,None
622,136,0.5,None
623,137,-1,None
624,137,0.5,None
625,137,0.5,None
626,137,-1,None
627,137,-1,None
628,138,0.5,None
629,138,0.5,None
630,138,0.5,None
631,138,0.5,None
632,138,0.5,None
633,139,0.5,None
634,139,0.5,None
635,139,0.5,None
636,139,-1,None
637,139,0.5,None
638,140,0.5,None
639,140,0.5,None
640,140,0.5,None
641,140,-1,None
642,140,0.5,None
643,141,0.5,None
644,141,-1,None
645,141,-1,None
646,141,-1,None
647,141,-1,None
648,142,0.5,None
649,142,-1,None
650,142,0.5,None
651,142,-1,None
652,142,0.5,None
653,143,0.5,None
654,143,0.5,None
655,143,0.5,None
656,143,0.5,None
657,144,1,None
658,144,0.5,None
659,144,0.5,None
660,145,1,None
661,145,0.5,None
662,145,0.5,None
663,145,0.5,None
664,145,0.5,None
665,146,-1,None
666,146,0.5,None
667,146,-1,None
668,146,-1,None
669,146,-1,None
670,147,0.5,None
671,147,0.5,None
672,147,0.5,None
673,147,0.5,None
674,147,0.5,None
675,148,0.5,None
676,148,-1,None
677,148,0.5,None
678,148,0.5,None
679,148,-1,None
680,149,0.5,None
681,150,1,None
682,150,0.5,None
683,150,0.5,None
684,150,0.5,None
685,150,0.5,None
686,151,-1,None
687,151,0.5,None
688,151,-1,None
689,151,0.5,None
690,151,0.5,None
691,152,0.5,None
692,152,0.5,None
693,152,0.5,None
694,152,0.5,None
695,152,0.5,None
696,153,0.5,None
697,153,0.5,None
698,153,0.5,None
699,153,0.5,None
700,153,-1,None
701,154,0.5,None
702,154,0.5,None
703,154,0.5,None
704,154,0.5,None
705,154,0.5,None
706,155,0.5,None
707,155,-1,None
708,155,0.5,None
709,155,0.5,None
710,155,0.5,None
711,156,0.5,None
712,156,-1,None
713,156,0.5,None
714,156,-1,None
715,156,0.5,None
716,157,0.5,None
717,157,-1,None
718,157,0.5,None
719,157,0.5,None
720,157,0.5,None
721,158,0.5,None
722,158,0.5,None
723,158,0.5,None
724,158,0.5,None
725,158,0.5,None
726,159,-1,None
727,159,0.5,None
728,159,0.5,None
729,159,0.5,None
730,159,0.5,None
