Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,1,1,None
2,1,0.5,None
3,1,0.5,None
4,1,0.5,None
5,1,0.5,None
6,2,1,None
7,2,-1,None
8,2,0.5,None
9,2,0.5,None
10,2,0.5,None
11,3,0.5,None
12,3,0.5,None
13,3,-1,None
14,3,0.5,None
15,3,0.5,None
16,4,0.5,None
17,4,0.5,None
18,4,-1,None
19,4,-1,None
20,4,0.5,None
21,5,0.5,None
22,5,0.5,None
23,5,-1,None
24,5,-1,None
25,5,0.5,None
26,6,0.5,None
27,6,0.5,None
28,6,0.5,None
29,6,0.5,None
30,6,-1,None
31,7,0.5,None
32,7,0.5,None
33,7,0.5,None
34,7,0.5,None
35,7,0.5,None
36,8,-1,None
37,8,0.5,None
38,8,-1,None
39,8,0.5,None
40,8,0.5,None
41,9,0.5,None
42,9,0.5,None
43,9,-1,None
44,9,0.5,None
45,9,0.5,None
46,10,0.5,None
47,10,0.5,None
48,10,0.5,None
49,10,0.5,None
50,11,1,None
51,11,0.5,None
52,11,0.5,None
53,11,0.5,None
54,11,0.5,None
55,12,-1,None
56,12,0.5,None
57,12,0.5,None
58,12,-1,None
59,12,0.5,None
60,13,0.5,None
61,13,0.5,None
62,13,-1,None
63,13,0.5,None
64,13,0.5,None
65,14,-1,None
66,14,-1,None
67,14,0.5,None
68,14,-1,None
69,14,0.5,None
70,15,-1,None
71,15,0.5,None
72,15,0.5,None
73,15,0.5,None
74,15,0.5,None
75,16,-1,None
76,16,0.5,None
77,16,0.5,None
78,16,0.5,None
79,16,0.5,None
80,17,0.5,None
81,18,1,None
82,18,0.5,None
83,18,-1,None
84,18,-1,None
85,18,0.5,None
86,19,0.5,None
87,19,0.5,None
88,19,0.5,None
89,19,0.5,None
90,19,0.5,None
91,20,0.5,None
92,21,1,None
93,21,0.5,None
94,21,0.5,None
95,21,0.5,None
96,21,0.5,None
97,22,0.5,None
98,22,-1,None
99,22,0.5,None
100,22,-1,None
101,22,-1,None
102,23,0.5,None
103,23,-1,None
104,23,0.5,None
105,23,0.5,None
106,23,0.5,None
107,24,0.5,None
108,24,-1,None
109,24,0.5,None
110,24,0.5,None
111,24,0.5,None
112,25,0.5,None
113,25,-1,None
114,25,0.5,None
115,25,0.5,None
116,25,0.5,None
117,26,0.5,None
118,26,0.5,None
119,26,0.5,None
120,26,0.5,None
121,26,0.5,None
122,27,0.5,None
123,27,-1,None
124,27,0.5,None
125,27,0.5,None
126,27,0.5,None
127,28,0.5,None
128,28,0.5,None
129,28,-1,None
130,28,0.5,None
131,28,-1,None
132,29,0.5,None
133,29,-1,None
134,29,0.5,None
135,29,0.5,None
136,29,0.5,None
137,30,0.5,None
138,30,0.5,None
139,30,0.5,None
140,30,-1,None
141,30,0.5,None
142,31,-1,None
143,31,0.5,None
144,31,0.5,None
145,31,0.5,None
146,31,0.5,None
147,32,-1,None
148,33,1,None
149,34,1,None
150,34,0.5,None
151,34,0.5,None
152,34,0.5,None
153,34,-1,None
154,35,-1,None
155,35,-1,None
156,35,0.5,None
157,35,0.5,None
158,35,0.5,None
159,36,-1,None
160,36,0.5,None
161,36,0.5,None
162,36,0.5,None
163,36,0.5,None
164,37,-1,None
165,37,0.5,None
166,37,-1,None
167,37,0.5,None
168,37,-1,None
169,38,0.5,None
170,38,0.5,None
171,38,0.5,None
172,38,-1,None
173,38,0.5,None
174,39,0.5,None
175,39,0.5,None
176,39,-1,None
177,39,-1,None
178,39,0.5,None
179,40,-1,None
180,40,0.5,None
181,40,0.5,None
182,40,0.5,None
183,40,-1,None
184,41,1,None
185,41,0.5,None
186,41,-1,None
187,41,-1,None
188,41,-1,None
189,42,0.5,None
190,42,0.5,None
191,42,0.5,None
192,42,0.5,None
193,42,0.5,None
194,43,0.5,None
195,43,0.5,None
196,43,0.5,None
197,43,0.5,None
198,43,0.5,None
199,44,0.5,None
200,44,0.5,None
201,44,0.5,None
202,44,0.5,None
203,44,0.5,None
204,45,-1,None
205,45,-1,None
206,45,-1,None
207,45,0.5,None
208,45,0.5,None
209,46,0.5,None
210,46,0.5,None
211,46,0.5,None
212,47,1,None
213,47,-1,None
214,47,-1,None
215,47,-1,None
216,47,0.5,None
217,48,-1,None
218,48,0.5,None
219,48,-1,None
220,48,-1,None
221,48,0.5,None
222,49,0.5,None
223,49,0.5,None
224,49,-1,None
225,49,0.5,None
226,49,0.5,None
227,50,-1,None
228,50,0.5,None
229,50,0.5,None
230,50,0.5,None
231,50,-1,None
