Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,0,-1,None
2,0,0.5,None
3,0,0.5,None
4,1,0.5,None
5,1,0.5,None
6,1,0.5,None
7,1,-1,None
8,1,0.5,None
9,2,0.5,None
10,2,-1,None
11,2,0.5,None
12,3,1,None
13,3,0.5,None
14,3,0.5,None
15,3,0.5,None
16,3,-1,None
17,4,0.5,None
18,4,0.5,None
19,4,0.5,None
20,4,0.5,None
21,4,-1,None
22,5,0.5,None
23,5,0.5,None
24,5,0.5,None
25,5,-1,None
26,5,-1,None
27,6,-1,None
28,6,0.5,None
29,6,-1,None
30,6,0.5,None
31,6,-1,None
32,7,0.5,None
33,7,-1,None
34,7,0.5,None
35,7,0.5,None
36,7,-1,None
37,8,-1,None
38,8,0.5,None
39,8,0.5,None
40,8,0.5,None
41,8,0.5,None
42,9,0.5,None
43,9,-1,None
44,9,0.5,None
45,9,-1,None
46,9,0.5,None
47,10,0.5,None
48,10,-1,None
49,10,-1,None
50,10,-1,None
51,10,-1,None
52,11,0.5,None
53,11,0.5,None
54,11,-1,None
55,12,1,None
56,12,-1,None
57,12,0.5,None
58,12,-1,None
59,12,0.5,None
60,13,0.5,None
61,13,0.5,None
62,13,0.5,None
63,13,-1,None
64,13,0.5,None
65,14,0.5,None
66,14,0.5,None
67,14,-1,None
68,15,1,None
69,15,0.5,None
70,15,0.5,None
71,15,0.5,None
72,16,1,None
73,16,0.5,None
74,16,0.5,None
75,16,-1,None
76,16,-1,None
77,17,0.5,None
78,17,0.5,None
79,17,0.5,None
80,17,0.5,None
81,17,-1,None
82,18,-1,None
83,18,0.5,None
84,18,0.5,None
85,18,0.5,None
86,18,0.5,None
87,19,0.5,None
88,19,0.5,None
89,19,0.5,None
90,19,0.5,None
91,19,0.5,None
92,20,-1,None
93,20,-1,None
94,20,-1,None
95,20,0.5,None
96,20,0.5,None
97,21,-1,None
98,21,-1,None
99,21,-1,None
100,21,0.5,None
101,21,0.5,None
102,22,0.5,None
103,22,-1,None
104,22,0.5,None
105,22,0.5,None
106,22,0.5,None
107,23,-1,None
108,23,0.5,None
109,23,0.5,None
110,23,0.5,None
111,23,0.5,None
112,24,0.5,None
113,25,1,None
114,25,0.5,None
115,25,0.5,None
116,25,-1,None
117,25,0.5,None
118,26,0.5,None
119,26,0.5,None
120,26,0.5,None
121,26,0.5,None
122,26,0.5,None
123,27,0.5,None
124,28,1,None
125,28,0.5,None
126,28,0.5,None
127,28,0.5,None
128,29,1,None
129,29,0.5,None
130,29,-1,None
131,29,-1,None
132,29,-1,None
133,30,-1,None
134,30,0.5,None
135,30,0.5,None
136,30,0.5,None
137,30,0.5,None
138,31,0.5,None
139,31,0.5,None
140,31,0.5,None
141,31,-1,None
142,31,0.5,None
143,32,0.5,None
144,32,0.5,None
145,32,0.5,None
146,32,0.5,None
147,32,0.5,None
148,33,0.5,None
149,33,0.5,None
150,33,0.5,None
151,33,-1,None
152,33,0.5,None
153,34,0.5,None
154,34,0.5,None
155,34,0.5,None
156,34,0.5,None
157,34,0.5,None
158,35,0.5,None
159,35,0.5,None
160,35,-1,None
161,36,1,None
162,36,0.5,None
163,36,0.5,None
164,36,0.5,None
165,36,-1,None
166,37,-1,None
167,37,0.5,None
168,37,0.5,None
169,37,0.5,None
170,37,0.5,None
171,38,0.5,None
172,38,-1,None
173,38,0.5,None
174,38,-1,None
175,38,0.5,None
176,39,0.5,None
177,39,0.5,None
178,39,0.5,None
179,39,-1,None
180,39,0.5,None
181,40,0.5,None
182,40,0.5,None
183,40,0.5,None
184,40,0.5,None
185,40,-1,None
186,41,0.5,None
187,42,1,None
188,42,-1,None
189,42,0.5,None
190,42,0.5,None
191,42,0.5,None
192,43,0.5,None
193,43,0.5,None
194,43,0.5,None
195,43,0.5,None
196,43,0.5,None
197,44,0.5,None
198,44,-1,None
199,44,0.5,None
200,44,0.5,None
201,44,0.5,None
202,45,0.5,None
203,45,0.5,None
204,45,0.5,None
205,45,0.5,None
206,45,0.5,None
207,46,1,None
208,47,1,None
209,47,0.5,None
210,47,0.5,None
211,47,0.5,None
212,47,-1,None
213,48,-1,None
214,48,0.5,None
215,48,0.5,None
216,48,0.5,None
217,48,0.5,None
218,49,0.5,None
219,49,0.5,None
220,49,-1,None
221,49,0.5,None
222,49,-1,None
223,50,-1,None
224,51,1,None
225,51,0.5,None
226,51,0.5,None
227,51,0.5,None
228,52,1,None
229,52,0.5,None
230,52,0.5,None
231,52,0.5,None
232,52,-1,None
233,53,0.5,None
234,53,0.5,None
235,53,0.5,None
236,53,0.5,None
237,53,0.5,None
238,54,0.5,None
239,54,-1,None
240,54,0.5,None
241,54,0.5,None
242,54,0.5,None
243,55,0.5,None
244,55,0.5,None
245,55,0.5,None
246,55,-1,None
247,55,0.5,None
248,56,-1,None
249,57,1,None
250,57,0.5,None
251,57,0.5,None
252,57,0.5,None
253,57,-1,None
254,58,0.5,None
255,58,0.5,None
256,58,0.5,None
257,58,0.5,None
258,58,-1,None
259,59,0.5,None
260,59,0.5,None
261,59,0.5,None
262,59,0.5,None
263,59,0.5,None
264,60,0.5,None
265,60,0.5,None
266,60,0.5,None
267,60,0.5,None
268,60,0.5,None
269,61,0.5,None
270,61,0.5,None
271,61,0.5,None
272,61,0.5,None
273,61,0.5,None
274,62,0.5,None
275,62,0.5,None
276,62,0.5,None
277,62,0.5,None
278,62,0.5,None
279,63,0.5,None
280,63,0.5,None
281,63,0.5,None
282,63,0.5,None
283,63,-1,None
284,64,-1,None
285,64,0.5,None
286,64,0.5,None
287,64,0.5,None
288,64,0.5,None
289,65,0.5,None
290,65,0.5,None
291,65,0.5,None
292,65,0.5,None
293,65,0.5,None
294,66,0.5,None
295,66,0.5,None
296,66,0.5,None
297,66,0.5,None
298,66,-1,None
299,67,0.5,None
300,67,0.5,None
301,67,0.5,None
302,67,-1,None
303,67,0.5,None
304,68,0.5,None
305,68,0.5,None
306,68,0.5,None
307,68,0.5,None
308,68,0.5,None
309,69,0.5,None
310,69,-1,None
311,69,0.5,None
312,69,0.5,None
313,70,1,None
314,70,0.5,None
315,70,-1,None
316,70,-1,None
317,70,0.5,None
318,71,0.5,None
319,71,-1,None
320,72,1,None
321,72,-1,None
322,72,-1,None
323,72,0.5,None
324,72,-1,None
325,73,0.5,None
326,73,0.5,None
327,73,-1,None
328,73,0.5,None
329,73,0.5,None
330,74,0.5,None
331,74,0.5,None
332,74,0.5,None
333,74,-1,None
334,74,-1,None
335,75,0.5,None
336,75,0.5,None
337,75,0.5,None
338,75,0.5,None
339,75,-1,None
340,76,0.5,None
341,76,-1,None
342,76,-1,None
343,76,0.5,None
344,77,1,None
345,77,0.5,None
346,77,0.5,None
347,77,0.5,None
348,77,-1,None
349,78,-1,None
350,78,0.5,None
351,78,0.5,None
352,78,0.5,None
353,78,0.5,None
354,79,0.5,None
355,79,0.5,None
356,79,0.5,None
357,79,-1,None
358,79,-1,None
359,80,0.5,None
360,80,0.5,None
361,80,0.5,None
362,80,0.5,None
363,80,0.5,None
364,81,0.5,None
365,81,0.5,None
366,82,1,None
367,82,0.5,None
368,82,-1,None
369,82,-1,None
370,82,0.5,None
371,83,0.5,None
372,84,1,None
373,84,0.5,None
374,84,0.5,None
375,85,1,None
376,85,0.5,None
377,85,0.5,None
378,85,-1,None
379,85,-1,None
380,86,0.5,None
381,86,0.5,None
382,86,-1,None
383,86,0.5,None
384,86,0.5,None
385,87,0.5,None
386,87,0.5,None
387,87,0.5,None
388,87,-1,None
389,87,0.5,None
390,88,0.5,None
391,88,0.5,None
392,88,0.5,None
393,88,0.5,None
394,88,0.5,None
395,89,0.5,None
396,89,0.5,None
397,89,0.5,None
398,89,0.5,None
399,89,0.5,None
400,90,0.5,None
401,90,-1,None
402,90,0.5,None
403,90,0.5,None
404,90,0.5,None
405,91,0.5,None
406,91,-1,None
407,91,0.5,None
408,91,0.5,None
409,91,-1,None
410,92,0.5,None
411,92,0.5,None
412,92,-1,None
413,92,0.5,None
414,92,0.5,None
415,93,-1,None
416,93,0.5,None
417,93,-1,None
418,93,0.5,None
419,93,-1,None
420,94,0.5,None
421,94,0.5,None
422,95,1,None
423,95,0.5,None
424,95,-1,None
425,95,0.5,None
426,95,0.5,None
427,96,0.5,None
428,96,0.5,None
429,96,0.5,None
430,96,-1,None
431,96,0.5,None
432,97,1,None
433,97,0.5,None
434,97,0.5,None
435,97,-1,None
436,97,-1,None
437,98,0.5,None
438,98,0.5,None
439,98,-1,None
440,98,0.5,None
441,98,0.5,None
442,99,-1,None
443,99,-1,None
444,99,0.5,None
445,99,0.5,None
446,99,0.5,None
447,100,0.5,None
448,100,0.5,None
449,100,0.5,None
450,100,-1,None
451,100,0.5,None
452,101,-1,None
453,101,0.5,None
454,101,0.5,None
455,101,0.5,None
456,101,0.5,None
457,102,0.5,None
458,102,-1,None
459,102,0.5,None
460,102,0.5,None
461,102,0.5,None
462,103,0.5,None
463,103,0.5,None
464,103,0.5,None
465,103,0.5,None
466,103,0.5,None
467,104,0.5,None
468,104,0.5,None
469,104,0.5,None
470,104,0.5,None
471,104,0.5,None
472,105,0.5,None
473,105,0.5,None
474,105,-1,None
475,105,-1,None
476,105,0.5,None
477,106,0.5,None
478,107,1,None
479,107,0.5,None
480,107,0.5,None
481,107,0.5,None
482,107,0.5,None
483,108,1,None
484,108,0.5,None
485,108,0.5,None
486,108,0.5,None
487,108,0.5,None
488,109,0.5,None
489,109,0.5,None
490,109,0.5,None
491,109,-1,None
492,109,0.5,None
493,110,0.5,None
494,110,0.5,None
495,110,-1,None
496,110,0.5,None
497,110,-1,None
498,111,-1,None
499,111,0.5,None
500,111,0.5,None
501,111,-1,None
502,111,0.5,None
503,112,0.5,None
504,112,0.5,None
505,112,0.5,None
506,112,0.5,None
507,112,0.5,None
508,113,-1,None
509,113,0.5,None
510,113,0.5,None
511,113,0.5,None
512,113,-1,None
513,114,0.5,None
514,115,1,None
515,115,0.5,None
516,115,-1,None
517,116,1,None
518,116,0.5,None
519,117,1,None
520,117,0.5,None
521,117,-1,None
522,117,0.5,None
523,117,0.5,None
524,118,0.5,None
525,118,0.5,None
526,118,0.5,None
527,118,0.5,None
528,118,-1,None
529,119,0.5,None
530,119,0.5,None
531,119,0.5,None
532,119,-1,None
533,119,-1,None
534,120,0.5,None
535,120,-1,None
536,120,0.5,None
537,120,0.5,None
538,120,0.5,None
539,121,0.5,None
540,121,0.5,None
541,121,0.5,None
542,121,0.5,None
543,121,0.5,None
544,122,0.5,None
545,122,0.5,None
546,122,0.5,None
547,122,-1,None
548,122,0.5,None
549,123,0.5,None
550,123,0.5,None
551,123,0.5,None
552,123,0.5,None
553,123,-1,None
554,124,-1,None
555,124,0.5,None
556,124,0.5,None
557,124,-1,None
558,124,0.5,None
559,125,0.5,None
560,125,0.5,None
561,125,-1,None
562,125,0.5,None
563,125,0.5,None
564,126,0.5,None
565,126,-1,None
566,126,0.5,None
567,126,0.5,None
568,126,0.5,None
569,127,0.5,None
570,127,0.5,None
571,127,-1,None
572,127,0.5,None
573,127,-1,None
574,128,-1,None
575,128,0.5,None
576,128,0.5,None
577,128,0.5,None
578,128,0.5,None
579,129,1,None
580,129,0.5,None
581,129,-1,None
582,130,1,None
583,130,0.5,None
584,130,0.5,None
585,130,0.5,None
586,130,0.5,None
587,131,1,None
588,131,0.5,None
589,131,0.5,None
590,131,-1,None
591,131,0.5,None
592,132,1,None
593,132,0.5,None
594,132,0.5,None
595,132,0.5,None
596,132,0.5,None
597,133,0.5,None
598,133,0.5,None
599,133,0.5,None
600,133,0.5,None
601,133,0.5,None
602,134,0.5,None
603,134,-1,None
604,134,-1,None
605,134,-1,None
606,134,0.5,None
607,135,0.5,None
608,135,0.5,None
609,135,0.5,None
610,135,0.5,None
611,135,0.5,None
612,136,0.5,None
613,136,0.5,None
614,136,0.5,None
615,136,0.5,None
616,136,0.5,None
617,137,0.5,None
618,137,0.5,None
619,138,1,None
620,138,0.5,None
621,138,0.5,None
622,138,-1,None
623,138,0.5,None
624,139,-1,None
625,139,0.5,None
626,139,0.5,None
627,139,-1,None
628,139,-1,None
629,140,-1,None
630,140,0.5,None
631,140,0.5,None
632,140,0.5,None
633,140,0.5,None
634,141,1,None
635,141,0.5,None
636,141,-1,None
637,141,0.5,None
638,141,-1,None
639,142,0.5,None
640,142,0.5,None
641,142,0.5,None
642,142,-1,None
643,142,0.5,None
644,143,0.5,None
645,143,0.5,None
646,143,0.5,None
647,143,0.5,None
648,143,0.5,None
649,144,0.5,None
650,144,0.5,None
651,144,0.5,None
652,144,0.5,None
653,144,-1,None
654,145,0.5,None
655,146,1,None
656,146,0.5,None
657,146,0.5,None
658,146,0.5,None
659,146,-1,None
660,147,0.5,None
661,147,-1,None
662,147,0.5,None
663,147,0.5,None
664,147,0.5,None
665,148,-1,None
666,148,0.5,None
667,148,0.5,None
668,148,0.5,None
669,148,0.5,None
670,149,0.5,None
671,149,0.5,None
672,149,0.5,None
673,149,0.5,None
674,149,0.5,None
675,150,1,None
676,150,-1,None
677,150,0.5,None
678,150,0.5,None
679,150,0.5,None
680,151,0.5,None
681,151,0.5,None
682,151,-1,None
683,151,-1,None
684,151,-1,None
685,152,0.5,None
686,152,0.5,None
687,152,0.5,None
688,152,-1,None
689,152,0.5,None
690,153,0.5,None
691,153,0.5,None
692,153,-1,None
693,153,0.5,None
694,153,0.5,None
695,154,0.5,None
696,154,0.5,None
697,154,0.5,None
698,154,0.5,None
699,155,1,None
700,155,0.5,None
701,156,1,None
702,157,1,None
703,158,1,None
704,158,0.5,None
705,158,-1,None
706,158,0.5,None
707,158,-1,None
708,159,0.5,None
709,159,-1,None
710,159,0.5,None
711,159,0.5,None
712,159,0.5,None
713,160,0.5,None
714,160,-1,None
715,160,0.5,None
716,160,0.5,None
717,160,0.5,None
718,161,0.5,None
719,161,0.5,None
720,161,0.5,None
721,161,0.5,None
722,161,0.5,None
723,162,-1,None
724,162,0.5,None
725,162,0.5,None
726,162,0.5,None
727,162,0.5,None
728,163,0.5,None
729,163,-1,None
730,163,0.5,None
731,163,0.5,None
732,163,0.5,None
733,164,0.5,None
734,164,0.5,None
735,164,-1,None
736,164,0.5,None
737,164,-1,None
738,165,0.5,None
739,165,0.5,None
740,165,0.5,None
741,165,-1,None
742,165,-1,None
743,166,-1,None
744,166,0.5,None
745,166,0.5,None
746,166,0.5,None
747,166,0.5,None
748,167,-1,None
749,167,0.5,None
750,167,-1,None
751,167,-1,None
752,167,0.5,None
753,168,0.5,None
754,168,0.5,None
755,168,0.5,None
756,168,0.5,None
757,168,0.5,None
758,169,0.5,None
759,169,0.5,None
760,169,-1,None
761,169,-1,None
762,169,-1,None
763,170,0.5,None
764,170,0.5,None
