Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,0,-1,None
2,0,0.5,None
3,0,0.5,None
4,1,-1,None
5,1,-1,None
6,1,-1,None
7,1,0.5,None
8,1,0.5,None
9,2,-1,None
10,2,0.5,None
11,3,1,None
12,3,0.5,None
13,3,-1,None
14,3,0.5,None
15,3,0.5,None
16,4,0.5,None
17,5,1,None
18,5,-1,None
19,5,0.5,None
20,5,0.5,None
21,5,-1,None
22,6,0.5,None
23,6,0.5,None
24,6,0.5,None
25,6,0.5,None
26,6,-1,None
27,7,-1,None
28,8,1,None
29,8,0.5,None
30,8,0.5,None
31,8,0.5,None
32,8,0.5,None
33,9,-1,None
34,9,0.5,None
35,9,0.5,None
36,9,-1,None
37,9,0.5,None
38,10,0.5,None
39,10,0.5,None
40,10,0.5,None
41,10,0.5,None
42,10,-1,None
43,11,0.5,None
44,11,0.5,None
45,11,-1,None
46,11,0.5,None
47,11,-1,None
48,12,0.5,None
49,12,0.5,None
50,12,0.5,None
51,12,0.5,None
52,12,0.5,None
53,13,-1,None
54,13,-1,None
55,13,-1,None
56,13,0.5,None
57,13,0.5,None
58,14,0.5,None
59,14,0.5,None
60,14,0.5,None
61,14,0.5,None
62,14,-1,None
63,15,-1,None
64,15,0.5,None
65,15,0.5,None
66,15,0.5,None
67,15,-1,None
68,16,0.5,None
69,16,0.5,None
70,16,-1,None
71,16,0.5,None
72,16,0.5,None
73,17,0.5,None
74,17,-1,None
75,17,0.5,None
76,17,0.5,None
77,17,0.5,None
78,18,-1,None
79,18,0.5,None
80,18,-1,None
81,18,0.5,None
82,18,0.5,None
83,19,0.5,None
84,19,0.5,None
85,19,0.5,None
86,19,0.5,None
87,19,0.5,None
88,20,0.5,None
89,20,0.5,None
90,20,0.5,None
91,20,-1,None
92,20,0.5,None
93,21,-1,None
94,21,0.5,None
95,21,0.5,None
96,21,0.5,None
97,21,-1,None
98,22,-1,None
99,22,0.5,None
100,22,-1,None
101,23,1,None
102,23,0.5,None
103,24,1,None
104,24,0.5,None
105,24,0.5,None
106,24,0.5,None
107,24,0.5,None
108,25,-1,None
109,25,0.5,None
110,26,1,None
111,26,0.5,None
112,26,0.5,None
113,26,0.5,None
114,26,0.5,None
115,27,0.5,None
116,27,0.5,None
117,27,-1,None
118,27,0.5,None
119,27,0.5,None
120,28,0.5,None
121,28,0.5,None
122,28,0.5,None
123,28,0.5,None
124,28,0.5,None
125,29,0.5,None
126,29,0.5,None
127,29,0.5,None
128,29,0.5,None
129,29,0.5,None
130,30,-1,None
131,30,0.5,None
132,30,-1,None
133,30,0.5,None
134,30,0.5,None
135,31,0.5,None
136,31,0.5,None
137,31,0.5,None
138,31,0.5,None
139,31,-1,None
140,32,0.5,None
141,32,0.5,None
142,32,0.5,None
143,32,0.5,None
144,32,0.5,None
145,33,0.5,None
146,33,0.5,None
147,33,0.5,None
148,33,0.5,None
149,33,-1,None
150,34,0.5,None
151,35,1,None
152,35,0.5,None
153,35,-1,None
154,35,0.5,None
155,35,0.5,None
156,36,-1,None
157,36,0.5,None
158,36,-1,None
159,36,-1,None
160,36,0.5,None
161,37,0.5,None
162,37,0.5,None
163,37,0.5,None
164,37,0.5,None
165,37,-1,None
166,38,0.5,None
167,38,-1,None
168,38,0.5,None
169,38,-1,None
170,38,0.5,None
171,39,0.5,None
172,39,0.5,None
173,39,0.5,None
174,39,-1,None
175,39,0.5,None
176,40,1,None
177,40,0.5,None
178,41,1,None
179,41,0.5,None
180,41,0.5,None
181,41,0.5,None
182,41,0.5,None
183,42,0.5,None
184,42,-1,None
185,42,0.5,None
186,42,0.5,None
187,42,0.5,None
188,43,0.5,None
189,43,0.5,None
190,43,0.5,None
191,43,0.5,None
192,43,-1,None
193,44,0.5,None
194,44,0.5,None
195,44,0.5,None
196,44,0.5,None
197,44,0.5,None
198,45,0.5,None
199,45,0.5,None
200,45,-1,None
201,45,0.5,None
202,45,-1,None
203,46,-1,None
204,46,-1,None
205,46,0.5,None
206,46,0.5,None
207,46,0.5,None
208,47,0.5,None
209,47,0.5,None
210,47,0.5,None
211,47,0.5,None
212,47,0.5,None
213,48,0.5,None
214,48,0.5,None
215,48,0.5,None
216,48,0.5,None
217,48,-1,None
218,49,0.5,None
219,49,0.5,None
220,49,0.5,None
221,49,0.5,None
222,49,0.5,None
223,50,1,None
224,50,0.5,None
225,50,0.5,None
226,50,0.5,None
227,50,-1,None
228,51,0.5,None
229,51,0.5,None
230,51,-1,None
231,52,1,None
232,52,0.5,None
233,52,0.5,None
234,52,0.5,None
235,52,0.5,None
236,53,0.5,None
237,53,-1,None
238,53,0.5,None
239,53,0.5,None
240,53,0.5,None
241,54,0.5,None
242,54,0.5,None
243,54,0.5,None
244,54,-1,None
245,54,0.5,None
246,55,-1,None
247,55,-1,None
248,55,0.5,None
249,55,0.5,None
250,55,0.5,None
251,56,-1,None
252,56,0.5,None
253,56,0.5,None
254,56,0.5,None
255,56,0.5,None
256,57,0.5,None
257,57,0.5,None
258,57,-1,None
259,57,0.5,None
260,57,0.5,None
261,58,1,None
262,58,0.5,None
263,58,0.5,None
264,58,0.5,None
265,58,-1,None
266,59,0.5,None
267,59,0.5,None
268,59,0.5,None
269,59,-1,None
270,59,0.5,None
271,60,0.5,None
272,60,0.5,None
273,60,-1,None
274,60,0.5,None
275,60,-1,None
276,61,0.5,None
277,61,0.5,None
278,61,0.5,None
279,61,0.5,None
280,61,-1,None
281,62,0.5,None
282,62,0.5,None
283,62,0.5,None
284,62,0.5,None
285,62,0.5,None
286,63,0.5,None
287,63,-1,None
288,63,0.5,None
289,63,0.5,None
290,63,0.5,None
291,64,-1,None
292,64,0.5,None
293,64,-1,None
294,64,-1,None
295,64,0.5,None
296,65,-1,None
297,65,0.5,None
298,65,0.5,None
299,65,-1,None
300,65,0.5,None
301,66,0.5,None
302,66,-1,None
303,66,-1,None
304,66,0.5,None
305,66,0.5,None
306,67,1,None
307,67,0.5,None
308,67,0.5,None
309,67,-1,None
310,67,-1,None
311,68,0.5,None
312,68,0.5,None
313,68,0.5,None
314,68,0.5,None
315,68,0.5,None
316,69,0.5,None
317,69,0.5,None
318,69,0.5,None
319,69,0.5,None
320,70,1,None
321,70,0.5,None
322,70,0.5,None
323,70,0.5,None
324,70,0.5,None
325,71,0.5,None
326,71,0.5,None
327,71,0.5,None
328,71,0.5,None
329,71,0.5,None
330,72,0.5,None
331,72,0.5,None
332,72,-1,None
333,72,0.5,None
334,72,0.5,None
335,73,0.5,None
336,73,-1,None
337,73,0.5,None
338,73,0.5,None
339,73,-1,None
340,74,0.5,None
341,74,0.5,None
342,74,0.5,None
343,74,0.5,None
344,74,0.5,None
345,75,1,None
346,75,0.5,None
347,75,0.5,None
348,75,0.5,None
349,75,-1,None
350,76,-1,None
351,76,0.5,None
352,76,0.5,None
353,76,-1,None
354,77,1,None
355,77,0.5,None
356,77,-1,None
357,77,0.5,None
358,77,0.5,None
359,78,-1,None
360,78,-1,None
361,78,0.5,None
362,78,0.5,None
363,78,0.5,None
364,79,0.5,None
365,79,0.5,None
366,79,0.5,None
367,79,0.5,None
368,79,0.5,None
369,80,0.5,None
370,80,0.5,None
371,80,0.5,None
372,80,-1,None
373,80,0.5,None
374,81,0.5,None
375,81,0.5,None
376,81,0.5,None
377,81,0.5,None
378,81,0.5,None
379,82,0.5,None
380,82,0.5,None
381,82,-1,None
382,82,-1,None
383,82,0.5,None
384,83,0.5,None
385,83,0.5,None
386,83,0.5,None
387,83,0.5,None
388,83,0.5,None
389,84,0.5,None
390,84,-1,None
391,84,0.5,None
392,84,0.5,None
393,84,0.5,None
394,85,0.5,None
395,85,0.5,None
396,85,0.5,None
397,85,-1,None
398,85,0.5,None
399,86,0.5,None
400,86,0.5,None
401,86,0.5,None
402,86,0.5,None
403,86,-1,None
404,87,0.5,None
405,87,0.5,None
406,87,0.5,None
407,87,0.5,None
408,87,0.5,None
409,88,1,None
410,88,0.5,None
411,88,0.5,None
412,88,-1,None
413,88,0.5,None
414,89,-1,None
415,89,-1,None
416,89,0.5,None
417,89,0.5,None
418,89,0.5,None
419,90,0.5,None
420,90,-1,None
421,90,0.5,None
422,90,0.5,None
423,90,0.5,None
424,91,0.5,None
425,91,0.5,None
426,91,-1,None
427,91,-1,None
428,91,-1,None
429,92,0.5,None
430,92,-1,None
431,92,0.5,None
432,92,0.5,None
433,93,1,None
434,93,0.5,None
435,93,0.5,None
436,94,1,None
437,94,0.5,None
438,94,-1,None
439,94,0.5,None
440,94,-1,None
441,95,1,None
442,95,0.5,None
443,95,0.5,None
444,95,-1,None
445,95,0.5,None
446,96,-1,None
447,96,0.5,None
448,96,0.5,None
449,96,0.5,None
450,96,0.5,None
451,97,0.5,None
452,97,0.5,None
453,97,0.5,None
454,97,0.5,None
455,97,0.5,None
456,98,0.5,None
457,98,-1,None
458,98,0.5,None
459,98,0.5,None
460,98,0.5,None
461,99,0.5,None
462,99,0.5,None
463,99,0.5,None
464,99,0.5,None
465,99,0.5,None
466,100,0.5,None
467,100,-1,None
468,100,0.5,None
469,100,0.5,None
470,100,0.5,None
471,101,0.5,None
472,101,0.5,None
473,101,0.5,None
474,101,-1,None
475,101,0.5,None
476,102,-1,None
477,102,0.5,None
478,102,-1,None
479,102,0.5,None
480,102,0.5,None
481,103,0.5,None
482,103,0.5,None
483,104,1,None
484,104,0.5,None
485,104,0.5,None
486,104,0.5,None
487,104,0.5,None
488,105,-1,None
489,105,0.5,None
490,105,-1,None
491,105,0.5,None
492,105,0.5,None
493,106,0.5,None
494,106,0.5,None
495,106,0.5,None
496,106,0.5,None
497,106,-1,None
498,107,0.5,None
499,107,0.5,None
500,107,0.5,None
501,107,0.5,None
502,108,1,None
503,108,-1,None
504,108,-1,None
505,108,0.5,None
506,108,0.5,None
507,109,0.5,None
508,109,0.5,None
509,109,0.5,None
510,109,0.5,None
511,110,1,None
512,110,0.5,None
513,110,0.5,None
514,110,-1,None
515,110,-1,None
516,111,0.5,None
517,111,0.5,None
518,111,0.5,None
519,111,0.5,None
520,111,0.5,None
521,112,0.5,None
522,112,0.5,None
523,112,0.5,None
524,112,0.5,None
525,112,-1,None
526,113,0.5,None
527,113,0.5,None
528,113,0.5,None
529,113,-1,None
530,113,-1,None
531,114,0.5,None
532,114,0.5,None
533,114,-1,None
534,114,0.5,None
535,114,-1,None
536,115,0.5,None
537,115,0.5,None
538,115,-1,None
539,115,-1,None
540,115,0.5,None
541,116,0.5,None
542,116,0.5,None
543,116,0.5,None
544,116,0.5,None
545,117,1,None
546,117,0.5,None
547,117,0.5,None
548,117,0.5,None
549,117,-1,None
550,118,-1,None
551,118,0.5,None
552,118,-1,None
553,118,-1,None
554,118,-1,None
555,119,0.5,None
556,119,0.5,None
557,119,0.5,None
558,119,0.5,None
559,119,0.5,None
560,120,-1,None
561,120,0.5,None
562,120,0.5,None
563,120,0.5,None
564,120,0.5,None
565,121,0.5,None
566,121,-1,None
567,122,1,None
568,122,0.5,None
569,122,0.5,None
570,122,-1,None
571,122,0.5,None
572,123,0.5,None
573,123,0.5,None
574,123,0.5,None
575,123,0.5,None
576,123,-1,None
577,124,1,None
578,124,0.5,None
579,124,0.5,None
580,124,0.5,None
581,124,0.5,None
582,125,1,None
583,125,0.5,None
584,125,0.5,None
585,125,-1,None
586,125,-1,None
587,126,-1,None
588,126,0.5,None
589,126,0.5,None
590,126,-1,None
591,126,0.5,None
592,127,0.5,None
593,127,-1,None
594,127,0.5,None
595,127,0.5,None
596,127,0.5,None
597,128,0.5,None
598,128,-1,None
599,128,0.5,None
600,128,0.5,None
601,128,0.5,None
602,129,0.5,None
603,130,1,None
604,130,0.5,None
605,130,0.5,None
606,130,0.5,None
607,130,0.5,None
608,131,0.5,None
609,131,-1,None
610,131,0.5,None
611,131,0.5,None
612,131,0.5,None
613,132,-1,None
614,132,0.5,None
615,132,0.5,None
616,132,-1,None
617,132,0.5,None
618,133,1,None
619,133,0.5,None
620,133,-1,None
621,133,-1,None
622,133,0.5,None
623,134,0.5,None
624,134,0.5,None
625,134,0.5,None
626,134,0.5,None
627,135,1,None
628,135,-1,None
629,135,-1,None
630,135,0.5,None
631,135,0.5,None
632,136,-1,None
633,136,-1,None
634,136,0.5,None
635,136,0.5,None
636,136,-1,None
637,137,1,None
638,137,-1,None
639,137,-1,None
640,137,0.5,None
641,137,0.5,None
642,138,0.5,None
643,138,0.5,None
644,138,0.5,None
645,138,0.5,None
646,139,1,None
647,139,0.5,None
648,139,0.5,None
649,139,0.5,None
650,139,0.5,None
651,140,0.5,None
652,140,-1,None
653,140,0.5,None
654,140,0.5,None
655,140,0.5,None
656,141,0.5,None
657,141,0.5,None
658,141,-1,None
659,141,0.5,None
660,141,0.5,None
661,142,0.5,None
662,142,-1,None
663,142,0.5,None
664,143,1,None
665,143,-1,None
666,143,0.5,None
667,143,0.5,None
668,143,0.5,None
669,144,0.5,None
670,144,0.5,None
671,144,-1,None
672,144,0.5,None
673,144,0.5,None
674,145,1,None
675,145,-1,None
676,145,0.5,None
677,145,0.5,None
678,145,0.5,None
679,146,0.5,None
680,146,0.5,None
681,146,0.5,None
682,146,0.5,None
683,146,0.5,None
684,147,0.5,None
685,147,0.5,None
686,147,0.5,None
687,147,0.5,None
688,147,-1,None
689,148,0.5,None
690,148,-1,None
691,148,0.5,None
692,148,0.5,None
693,148,0.5,None
694,149,0.5,None
695,149,-1,None
696,149,0.5,None
697,149,0.5,None
698,149,0.5,None
699,150,-1,None
700,150,0.5,None
701,150,-1,None
702,150,-1,None
703,150,0.5,None
704,151,0.5,None
705,151,0.5,None
706,151,0.5,None
707,151,0.5,None
708,151,0.5,None
709,152,0.5,None
710,152,0.5,None
711,152,0.5,None
712,152,0.5,None
713,152,-1,None
714,153,-1,None
715,153,0.5,None
716,153,-1,None
717,153,0.5,None
718,153,0.5,None
719,154,-1,None
720,154,0.5,None
721,154,0.5,None
722,154,0.5,None
723,154,0.5,None
724,155,0.5,None
725,155,0.5,None
726,155,0.5,None
727,155,-1,None
728,155,0.5,None
729,156,0.5,None
730,156,0.5,None
731,156,0.5,None
732,156,0.5,None
733,156,0.5,None
734,157,0.5,None
735,158,1,None
736,158,0.5,None
737,158,0.5,None
738,158,0.5,None
739,158,0.5,None
740,159,0.5,None
741,159,0.5,None
742,159,0.5,None
743,160,1,None
744,160,-1,None
745,160,0.5,None
746,160,0.5,None
747,160,0.5,None
748,161,0.5,None
749,161,0.5,None
750,161,0.5,None
751,161,0.5,None
752,161,0.5,None
753,162,-1,None
754,162,0.5,None
755,162,0.5,None
756,162,0.5,None
757,162,0.5,None
758,163,0.5,None
759,163,0.5,None
760,163,0.5,None
761,163,0.5,None
762,163,0.5,None
763,164,-1,None
