Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,0,0.5,None
2,0,0.5,None
3,0,0.5,None
4,1,0.5,None
5,1,0.5,None
6,1,0.5,None
7,1,0.5,None
8,1,0.5,None
9,2,0.5,None
10,2,0.5,None
11,2,0.5,None
12,2,0.5,None
13,2,0.5,None
14,3,0.5,None
15,3,0.5,None
16,3,0.5,None
17,3,0.5,None
18,3,0.5,None
19,4,0.5,None
20,4,0.5,None
21,4,0.5,None
22,4,0.5,None
23,4,0.5,None
24,5,0.5,None
25,5,0.5,None
26,6,1,None
27,6,0.5,None
28,6,-1,None
29,7,1,None
30,7,0.5,None
31,7,0.5,None
32,7,0.5,None
33,7,0.5,None
34,8,0.5,None
35,8,0.5,None
36,8,0.5,None
37,8,-1,None
38,8,0.5,None
39,9,-1,None
40,9,0.5,None
41,9,0.5,None
42,9,0.5,None
43,9,-1,None
44,10,-1,None
45,11,1,None
46,11,0.5,None
47,11,0.5,None
48,11,0.5,None
49,11,0.5,None
50,12,0.5,None
51,13,1,None
52,13,0.5,None
53,13,0.5,None
54,13,0.5,None
55,13,0.5,None
56,14,0.5,None
57,14,-1,None
58,14,-1,None
59,14,0.5,None
60,14,0.5,None
61,15,0.5,None
62,15,0.5,None
63,15,0.5,None
64,15,0.5,None
65,15,0.5,None
66,16,-1,None
67,16,0.5,None
68,16,0.5,None
69,16,0.5,None
70,16,0.5,None
71,17,0.5,None
72,17,0.5,None
73,17,-1,None
74,17,0.5,None
75,17,0.5,None
76,18,-1,None
77,18,0.5,None
78,18,0.5,None
79,18,0.5,None
80,18,-1,None
81,19,0.5,None
82,19,0.5,None
83,19,-1,None
84,19,0.5,None
85,19,0.5,None
86,20,-1,None
87,20,0.5,None
88,20,0.5,None
89,20,-1,None
90,20,0.5,None
91,21,0.5,None
92,21,0.5,None
93,22,1,None
94,22,0.5,None
95,22,-1,None
96,22,-1,None
97,22,0.5,None
98,23,0.5,None
99,23,0.5,None
100,23,0.5,None
101,23,0.5,None
102,23,0.5,None
103,24,1,None
104,24,-1,None
