Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,0,-1,None
2,0,0.5,None
3,0,0.5,None
4,1,-1,None
5,1,0.5,None
6,1,-1,None
7,1,0.5,None
8,1,0.5,None
9,2,0.5,None
10,2,0.5,None
11,2,0.5,None
12,2,-1,None
13,2,0.5,None
14,3,0.5,None
15,3,0.5,None
16,3,0.5,None
17,3,0.5,None
18,3,-1,None
19,4,0.5,None
20,4,-1,None
21,4,0.5,None
22,4,0.5,None
23,4,-1,None
24,5,0.5,None
25,5,-1,None
26,5,-1,None
27,5,-1,None
28,5,0.5,None
29,6,0.5,None
30,6,0.5,None
31,6,-1,None
32,6,0.5,None
33,6,0.5,None
34,7,0.5,None
35,8,1,None
36,8,-1,None
37,8,0.5,None
38,8,0.5,None
39,8,0.5,None
40,9,0.5,None
41,9,0.5,None
42,9,0.5,None
43,9,0.5,None
44,9,0.5,None
45,10,0.5,None
46,10,-1,None
47,10,0.5,None
48,10,0.5,None
49,10,0.5,None
50,11,0.5,None
51,12,1,None
52,12,0.5,None
53,13,1,None
54,13,0.5,None
55,13,0.5,None
56,14,1,None
57,14,0.5,None
58,14,-1,None
59,14,-1,None
60,14,-1,None
61,15,0.5,None
62,15,-1,None
63,15,0.5,None
64,15,-1,None
65,15,-1,None
66,16,0.5,None
67,16,-1,None
68,16,-1,None
69,16,-1,None
70,16,0.5,None
71,17,0.5,None
72,17,-1,None
73,17,0.5,None
74,17,0.5,None
75,17,0.5,None
76,18,0.5,None
77,18,-1,None
78,18,0.5,None
79,18,0.5,None
80,18,0.5,None
81,19,0.5,None
82,19,0.5,None
83,19,0.5,None
84,19,0.5,None
85,19,-1,None
86,20,-1,None
87,20,0.5,None
88,20,-1,None
89,20,-1,None
90,20,0.5,None
91,21,-1,None
92,21,0.5,None
93,21,0.5,None
94,21,0.5,None
95,21,0.5,None
96,22,-1,None
97,22,-1,None
98,22,0.5,None
99,22,0.5,None
100,22,-1,None
101,23,0.5,None
102,23,0.5,None
103,23,-1,None
104,23,0.5,None
105,23,-1,None
106,24,0.5,None
107,24,0.5,None
108,24,0.5,None
109,24,0.5,None
110,24,0.5,None
111,25,0.5,None
112,25,0.5,None
113,25,-1,None
114,25,0.5,None
115,25,0.5,None
116,26,0.5,None
117,26,-1,None
118,26,-1,None
119,26,0.5,None
120,26,-1,None
121,27,-1,None
122,27,-1,None
123,27,-1,None
124,27,0.5,None
125,27,0.5,None
126,28,0.5,None
127,28,-1,None
128,28,0.5,None
129,28,-1,None
130,28,0.5,None
131,29,0.5,None
132,29,0.5,None
133,29,0.5,None
134,29,-1,None
135,30,1,None
136,30,-1,None
137,30,0.5,None
138,30,-1,None
139,30,0.5,None
140,31,-1,None
141,31,0.5,None
142,31,0.5,None
143,31,0.5,None
144,31,0.5,None
145,32,0.5,None
146,32,0.5,None
147,33,1,None
148,33,0.5,None
149,33,0.5,None
150,34,1,None
151,34,0.5,None
152,34,-1,None
153,34,-1,None
154,34,-1,None
155,35,0.5,None
156,35,0.5,None
157,35,-1,None
158,35,0.5,None
159,35,-1,None
160,36,1,None
161,36,-1,None
162,36,-1,None
163,36,0.5,None
164,36,0.5,None
165,37,0.5,None
166,37,0.5,None
167,37,0.5,None
168,37,0.5,None
169,37,0.5,None
170,38,0.5,None
171,38,-1,None
172,39,1,None
173,40,1,None
174,40,-1,None
175,40,0.5,None
176,40,0.5,None
177,40,0.5,None
178,41,0.5,None
179,41,0.5,None
180,41,-1,None
181,41,0.5,None
182,41,0.5,None
183,42,0.5,None
184,42,0.5,None
185,42,0.5,None
186,42,-1,None
187,42,-1,None
188,43,-1,None
189,44,1,None
190,44,0.5,None
191,44,-1,None
192,44,0.5,None
193,44,0.5,None
194,45,0.5,None
195,45,-1,None
196,45,0.5,None
197,45,-1,None
198,45,-1,None
199,46,-1,None
200,46,-1,None
201,46,0.5,None
202,46,-1,None
203,46,0.5,None
204,47,0.5,None
205,47,-1,None
206,47,0.5,None
207,47,0.5,None
208,47,0.5,None
209,48,0.5,None
210,48,-1,None
211,48,-1,None
212,48,-1,None
213,48,-1,None
214,49,0.5,None
215,49,0.5,None
216,49,-1,None
217,49,-1,None
218,49,0.5,None
219,50,-1,None
220,51,1,None
221,51,0.5,None
222,51,-1,None
223,51,0.5,None
224,51,-1,None
225,52,-1,None
226,52,0.5,None
227,52,0.5,None
228,52,-1,None
229,52,0.5,None
230,53,0.5,None
231,53,0.5,None
232,53,-1,None
233,53,-1,None
234,53,0.5,None
235,54,0.5,None
236,54,0.5,None
237,55,1,None
238,55,-1,None
239,55,-1,None
240,55,0.5,None
241,55,0.5,None
242,56,0.5,None
243,56,0.5,None
244,56,0.5,None
245,56,-1,None
246,56,0.5,None
247,57,0.5,None
248,57,0.5,None
249,57,0.5,None
250,57,-1,None
251,57,0.5,None
252,58,0.5,None
253,58,0.5,None
254,58,0.5,None
255,58,-1,None
256,58,0.5,None
257,59,0.5,None
258,59,-1,None
259,59,0.5,None
260,59,0.5,None
261,59,0.5,None
262,60,0.5,None
263,60,0.5,None
264,61,1,None
265,62,1,None
266,62,0.5,None
267,62,0.5,None
268,62,0.5,None
269,62,-1,None
270,63,-1,None
271,63,0.5,None
272,63,0.5,None
273,63,0.5,None
274,63,0.5,None
275,64,0.5,None
276,64,-1,None
277,64,0.5,None
278,64,0.5,None
279,64,-1,None
280,65,0.5,None
281,65,0.5,None
282,65,0.5,None
283,65,0.5,None
284,65,0.5,None
285,66,0.5,None
286,66,0.5,None
287,66,0.5,None
288,66,0.5,None
289,66,0.5,None
290,67,0.5,None
291,67,0.5,None
292,67,0.5,None
293,67,0.5,None
294,67,0.5,None
295,68,-1,None
296,68,0.5,None
297,68,-1,None
298,68,0.5,None
299,68,-1,None
300,69,0.5,None
301,69,0.5,None
302,69,-1,None
303,69,0.5,None
304,69,0.5,None
305,70,0.5,None
306,70,-1,None
307,70,0.5,None
308,70,0.5,None
309,70,-1,None
310,71,0.5,None
311,71,0.5,None
312,72,1,None
313,72,0.5,None
314,72,0.5,None
315,72,0.5,None
316,72,0.5,None
317,73,0.5,None
318,73,0.5,None
319,73,0.5,None
320,73,0.5,None
321,73,-1,None
322,74,0.5,None
323,74,0.5,None
324,74,0.5,None
325,74,0.5,None
326,74,0.5,None
327,75,-1,None
328,75,0.5,None
329,75,0.5,None
330,75,0.5,None
331,75,0.5,None
332,76,0.5,None
333,76,0.5,None
334,76,0.5,None
335,76,-1,None
336,76,-1,None
337,77,-1,None
338,77,0.5,None
339,77,0.5,None
340,78,1,None
341,78,0.5,None
342,78,0.5,None
343,78,0.5,None
344,78,-1,None
345,79,0.5,None
346,79,0.5,None
347,79,0.5,None
348,79,-1,None
349,79,-1,None
350,80,0.5,None
351,80,0.5,None
352,80,0.5,None
353,80,0.5,None
354,80,-1,None
355,81,-1,None
356,81,-1,None
357,81,0.5,None
358,81,0.5,None
359,81,0.5,None
360,82,0.5,None
361,82,-1,None
362,82,0.5,None
363,82,-1,None
364,82,0.5,None
365,83,0.5,None
366,83,0.5,None
367,83,0.5,None
368,83,-1,None
369,83,0.5,None
370,84,-1,None
371,84,0.5,None
372,84,-1,None
373,84,0.5,None
374,84,-1,None
375,85,-1,None
376,85,0.5,None
377,85,0.5,None
378,85,0.5,None
379,85,0.5,None
380,86,0.5,None
381,86,-1,None
382,86,0.5,None
383,86,0.5,None
384,86,0.5,None
385,87,0.5,None
386,87,0.5,None
387,87,-1,None
388,87,-1,None
389,87,0.5,None
390,88,-1,None
391,88,0.5,None
392,88,0.5,None
393,88,0.5,None
394,88,-1,None
395,89,-1,None
396,89,0.5,None
397,89,0.5,None
398,89,-1,None
399,89,0.5,None
400,90,0.5,None
401,90,0.5,None
402,90,0.5,None
403,90,0.5,None
404,90,0.5,None
405,91,-1,None
406,91,0.5,None
407,92,1,None
408,92,0.5,None
409,92,0.5,None
410,92,0.5,None
411,92,0.5,None
412,93,0.5,None
413,93,0.5,None
414,93,0.5,None
415,93,0.5,None
416,93,-1,None
417,94,0.5,None
418,94,0.5,None
419,94,0.5,None
420,94,-1,None
421,94,0.5,None
422,95,0.5,None
423,96,1,None
424,96,0.5,None
425,96,0.5,None
426,96,0.5,None
427,96,-1,None
428,97,0.5,None
429,98,1,None
430,98,-1,None
431,98,0.5,None
432,98,0.5,None
433,98,0.5,None
434,99,0.5,None
435,99,0.5,None
436,99,0.5,None
437,99,-1,None
438,99,0.5,None
439,100,0.5,None
440,100,0.5,None
441,100,0.5,None
442,100,0.5,None
443,100,0.5,None
444,101,0.5,None
445,101,-1,None
446,101,-1,None
447,101,0.5,None
448,101,0.5,None
449,102,0.5,None
450,102,0.5,None
451,102,0.5,None
452,102,0.5,None
453,102,0.5,None
454,103,-1,None
455,103,-1,None
456,103,0.5,None
457,103,-1,None
458,103,0.5,None
459,104,0.5,None
460,104,0.5,None
461,104,0.5,None
462,104,0.5,None
463,105,1,None
464,105,0.5,None
465,105,0.5,None
466,105,0.5,None
467,105,0.5,None
468,106,0.5,None
469,106,0.5,None
470,106,0.5,None
471,106,-1,None
472,106,0.5,None
473,107,-1,None
474,107,-1,None
475,107,-1,None
476,107,0.5,None
477,107,0.5,None
478,108,0.5,None
479,108,0.5,None
480,108,0.5,None
481,108,-1,None
482,108,-1,None
483,109,-1,None
484,109,0.5,None
485,110,1,None
486,110,0.5,None
487,110,0.5,None
488,110,0.5,None
489,111,1,None
490,111,0.5,None
491,111,0.5,None
492,111,0.5,None
493,111,-1,None
494,112,0.5,None
495,112,0.5,None
496,112,0.5,None
497,112,0.5,None
498,112,0.5,None
499,113,0.5,None
500,113,0.5,None
501,113,-1,None
502,113,0.5,None
503,113,0.5,None
504,114,1,None
505,114,-1,None
506,114,0.5,None
507,114,-1,None
508,114,0.5,None
509,115,0.5,None
510,115,-1,None
511,115,0.5,None
512,115,0.5,None
513,115,0.5,None
514,116,0.5,None
515,116,0.5,None
516,116,-1,None
517,116,-1,None
518,116,0.5,None
519,117,0.5,None
520,117,0.5,None
521,117,-1,None
522,117,0.5,None
523,117,0.5,None
524,118,0.5,None
525,118,0.5,None
526,118,-1,None
527,118,0.5,None
528,118,0.5,None
529,119,0.5,None
530,119,0.5,None
531,119,0.5,None
532,119,0.5,None
533,119,0.5,None
534,120,-1,None
535,120,0.5,None
536,120,0.5,None
537,120,0.5,None
538,120,0.5,None
539,121,-1,None
540,121,0.5,None
541,121,0.5,None
542,121,0.5,None
543,121,-1,None
544,122,-1,None
545,122,-1,None
546,122,0.5,None
547,122,0.5,None
548,122,0.5,None
549,123,-1,None
550,123,0.5,None
551,123,0.5,None
552,123,-1,None
553,123,-1,None
554,124,0.5,None
555,124,0.5,None
556,124,0.5,None
557,124,0.5,None
558,124,0.5,None
559,125,0.5,None
560,125,0.5,None
561,125,0.5,None
562,125,0.5,None
563,125,-1,None
564,126,0.5,None
565,126,0.5,None
566,126,0.5,None
567,126,-1,None
568,126,0.5,None
569,127,-1,None
570,127,0.5,None
571,127,-1,None
572,127,-1,None
573,127,0.5,None
574,128,0.5,None
575,128,0.5,None
576,128,0.5,None
577,128,0.5,None
578,128,0.5,None
579,129,1,None
580,129,0.5,None
581,129,-1,None
582,129,-1,None
583,129,0.5,None
584,130,-1,None
585,130,-1,None
586,130,-1,None
587,130,0.5,None
588,130,0.5,None
589,131,-1,None
590,131,0.5,None
591,131,0.5,None
592,131,0.5,None
593,131,0.5,None
594,132,0.5,None
595,132,0.5,None
596,132,-1,None
597,132,-1,None
598,132,0.5,None
599,133,0.5,None
600,133,0.5,None
601,134,1,None
602,134,0.5,None
603,134,0.5,None
604,134,0.5,None
605,134,-1,None
606,135,-1,None
607,135,0.5,None
608,135,-1,None
609,135,0.5,None
610,135,0.5,None
611,136,0.5,None
612,136,-1,None
613,136,0.5,None
614,136,-1,None
615,136,0.5,None
616,137,0.5,None
617,137,-1,None
618,137,-1,None
619,137,0.5,None
620,137,0.5,None
621,138,-1,None
622,138,0.5,None
623,138,0.5,None
624,138,-1,None
625,138,0.5,None
626,139,0.5,None
627,139,-1,None
628,139,0.5,None
629,139,-1,None
630,139,0.5,None
631,140,0.5,None
632,140,-1,None
633,140,0.5,None
634,140,0.5,None
635,140,0.5,None
636,141,-1,None
637,141,0.5,None
638,141,0.5,None
639,141,0.5,None
640,142,1,None
641,142,0.5,None
642,142,0.5,None
643,142,-1,None
644,142,0.5,None
645,143,0.5,None
646,143,-1,None
647,143,0.5,None
648,143,0.5,None
649,143,0.5,None
650,144,0.5,None
651,144,0.5,None
652,144,0.5,None
653,144,0.5,None
654,144,0.5,None
655,145,0.5,None
656,145,-1,None
657,145,0.5,None
658,145,0.5,None
659,145,0.5,None
660,146,0.5,None
661,146,0.5,None
662,146,-1,None
663,146,-1,None
664,146,0.5,None
665,147,0.5,None
666,147,-1,None
667,147,0.5,None
668,147,-1,None
669,147,0.5,None
670,148,-1,None
671,148,0.5,None
672,148,0.5,None
673,148,0.5,None
674,148,0.5,None
675,149,0.5,None
676,149,0.5,None
677,149,-1,None
678,149,0.5,None
679,149,0.5,None
680,150,0.5,None
681,150,0.5,None
682,150,0.5,None
683,150,0.5,None
684,150,0.5,None
685,151,0.5,None
686,151,0.5,None
687,151,0.5,None
688,151,-1,None
689,151,0.5,None
690,152,0.5,None
691,152,0.5,None
692,152,-1,None
693,152,0.5,None
694,152,0.5,None
695,153,0.5,None
696,153,0.5,None
697,153,0.5,None
698,153,0.5,None
699,153,0.5,None
700,154,-1,None
701,154,0.5,None
702,154,0.5,None
703,154,0.5,None
704,154,-1,None
705,155,0.5,None
706,155,0.5,None
707,155,0.5,None
708,155,-1,None
709,155,0.5,None
710,156,-1,None
711,156,0.5,None
712,156,0.5,None
713,156,0.5,None
714,156,-1,None
715,157,0.5,None
716,157,0.5,None
717,157,0.5,None
718,157,0.5,None
719,157,-1,None
720,158,0.5,None
721,158,0.5,None
722,158,-1,None
723,158,0.5,None
724,158,0.5,None
725,159,0.5,None
726,159,0.5,None
727,159,0.5,None
728,159,0.5,None
729,159,0.5,None
730,160,0.5,None
731,160,-1,None
732,160,-1,None
733,160,0.5,None
734,160,-1,None
735,161,0.5,None
736,161,0.5,None
737,161,-1,None
738,161,0.5,None
739,161,0.5,None
740,162,0.5,None
741,162,0.5,None
742,162,-1,None
743,162,0.5,None
744,162,0.5,None
745,163,0.5,None
746,163,0.5,None
747,163,-1,None
748,163,0.5,None
749,163,0.5,None
750,164,0.5,None
751,164,0.5,None
752,164,0.5,None
753,164,0.5,None
754,164,0.5,None
755,165,0.5,None
756,165,0.5,None
757,165,-1,None
758,165,-1,None
759,166,1,None
760,166,0.5,None
761,166,0.5,None
762,166,0.5,None
763,166,-1,None
764,167,0.5,None
765,167,0.5,None
766,167,0.5,None
