Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,0,-1,None
2,0,-1,None
3,0,-1,None
4,1,-1,None
5,1,-1,None
6,1,0.5,None
7,1,0.5,None
8,1,-1,None
9,2,-1,None
10,2,0.5,None
11,2,-1,None
12,2,-1,None
13,2,0.5,None
14,3,0.5,None
15,3,0.5,None
16,3,0.5,None
17,4,1,None
18,4,0.5,None
19,4,0.5,None
20,4,-1,None
21,4,0.5,None
22,5,-1,None
23,5,0.5,None
24,5,0.5,None
25,6,1,None
26,6,0.5,None
27,6,-1,None
28,6,0.5,None
29,6,0.5,None
30,7,0.5,None
31,7,0.5,None
32,7,-1,None
33,7,-1,None
34,7,-1,None
35,8,-1,None
36,8,0.5,None
37,8,0.5,None
38,8,0.5,None
39,8,0.5,None
40,9,0.5,None
41,9,0.5,None
42,9,0.5,None
43,9,-1,None
44,9,0.5,None
45,10,0.5,None
46,10,0.5,None
47,10,0.5,None
48,10,0.5,None
49,10,0.5,None
50,11,0.5,None
51,11,0.5,None
52,11,0.5,None
53,11,0.5,None
54,11,0.5,None
55,12,-1,None
56,12,0.5,None
57,12,0.5,None
58,12,-1,None
59,12,0.5,None
60,13,0.5,None
61,13,0.5,None
62,13,0.5,None
63,13,-1,None
64,13,-1,None
65,14,0.5,None
66,14,0.5,None
67,14,0.5,None
68,14,0.5,None
69,14,0.5,None
70,15,0.5,None
71,15,0.5,None
72,15,0.5,None
73,15,0.5,None
74,15,0.5,None
75,16,0.5,None
76,16,0.5,None
77,16,0.5,None
78,16,0.5,None
79,16,0.5,None
80,17,0.5,None
81,17,0.5,None
82,17,0.5,None
83,17,-1,None
84,17,0.5,None
85,18,1,None
86,18,0.5,None
87,18,-1,None
88,18,-1,None
89,18,0.5,None
90,19,-1,None
91,19,-1,None
92,19,-1,None
93,19,-1,None
94,19,-1,None
95,20,0.5,None
96,20,-1,None
97,20,0.5,None
98,20,-1,None
99,20,0.5,None
100,21,0.5,None
101,21,0.5,None
102,21,-1,None
103,21,0.5,None
104,21,-1,None
105,22,-1,None
106,23,1,None
107,23,0.5,None
108,23,0.5,None
109,24,1,None
110,24,0.5,None
111,24,0.5,None
112,24,-1,None
113,24,0.5,None
114,25,-1,None
115,25,-1,None
116,25,0.5,None
117,25,0.5,None
118,25,-1,None
119,26,-1,None
120,26,0.5,None
121,26,-1,None
122,26,0.5,None
123,26,0.5,None
124,27,-1,None
125,27,-1,None
126,27,0.5,None
127,28,1,None
128,28,0.5,None
129,28,0.5,None
130,28,0.5,None
131,28,0.5,None
132,29,-1,None
133,29,-1,None
134,29,0.5,None
135,30,1,None
136,30,-1,None
137,30,0.5,None
138,30,0.5,None
139,30,0.5,None
140,31,0.5,None
141,31,0.5,None
142,31,0.5,None
143,31,0.5,None
144,31,0.5,None
145,32,0.5,None
146,32,-1,None
147,32,0.5,None
148,32,0.5,None
149,32,0.5,None
150,33,-1,None
151,33,0.5,None
152,33,-1,None
153,33,0.5,None
154,33,0.5,None
155,34,0.5,None
156,34,0.5,None
157,34,-1,None
158,34,0.5,None
159,34,0.5,None
160,35,0.5,None
161,35,0.5,None
162,35,0.5,None
163,35,0.5,None
164,35,0.5,None
165,36,0.5,None
166,36,0.5,None
167,36,0.5,None
168,36,0.5,None
169,36,0.5,None
170,37,0.5,None
171,37,0.5,None
172,37,0.5,None
173,38,1,None
174,38,-1,None
175,38,-1,None
176,38,-1,None
177,38,0.5,None
178,39,0.5,None
179,39,0.5,None
180,39,0.5,None
181,39,-1,None
182,39,0.5,None
183,40,0.5,None
184,40,0.5,None
185,40,0.5,None
186,40,0.5,None
187,40,0.5,None
188,41,-1,None
189,41,-1,None
190,41,-1,None
191,41,-1,None
192,41,0.5,None
193,42,0.5,None
194,42,0.5,None
195,42,0.5,None
196,42,0.5,None
197,42,0.5,None
198,43,0.5,None
199,43,-1,None
200,43,0.5,None
201,43,0.5,None
202,43,0.5,None
203,44,0.5,None
204,44,0.5,None
205,44,0.5,None
206,44,0.5,None
207,44,0.5,None
208,45,0.5,None
209,45,-1,None
210,45,0.5,None
211,45,0.5,None
212,45,0.5,None
213,46,-1,None
214,46,0.5,None
215,46,0.5,None
216,47,1,None
217,47,0.5,None
218,47,0.5,None
219,47,0.5,None
220,47,0.5,None
221,48,0.5,None
222,48,0.5,None
223,48,-1,None
224,48,-1,None
225,48,0.5,None
226,49,0.5,None
227,49,0.5,None
228,49,-1,None
229,49,0.5,None
230,49,-1,None
231,50,0.5,None
232,50,0.5,None
233,50,0.5,None
234,50,0.5,None
235,50,0.5,None
236,51,0.5,None
237,51,0.5,None
238,51,-1,None
239,51,0.5,None
240,51,-1,None
241,52,0.5,None
242,52,0.5,None
243,52,0.5,None
244,52,0.5,None
245,52,0.5,None
246,53,0.5,None
247,53,-1,None
248,53,0.5,None
249,53,0.5,None
250,53,0.5,None
251,54,0.5,None
252,54,0.5,None
253,54,0.5,None
254,54,0.5,None
255,54,0.5,None
256,55,-1,None
257,55,0.5,None
258,55,0.5,None
259,55,0.5,None
260,55,-1,None
261,56,0.5,None
262,56,0.5,None
263,56,0.5,None
264,56,0.5,None
265,56,-1,None
266,57,0.5,None
267,57,0.5,None
268,57,0.5,None
269,57,0.5,None
270,57,0.5,None
271,58,0.5,None
272,58,0.5,None
273,58,0.5,None
274,58,-1,None
275,58,0.5,None
276,59,-1,None
277,59,0.5,None
278,59,-1,None
279,59,0.5,None
280,59,0.5,None
281,60,0.5,None
282,60,0.5,None
283,60,-1,None
284,60,0.5,None
285,60,0.5,None
286,61,0.5,None
287,62,1,None
288,62,0.5,None
289,62,0.5,None
290,62,0.5,None
291,62,0.5,None
292,63,-1,None
293,63,0.5,None
294,63,0.5,None
295,63,0.5,None
296,63,-1,None
297,64,-1,None
298,64,0.5,None
299,64,0.5,None
300,64,0.5,None
301,65,1,None
302,65,-1,None
303,65,-1,None
304,65,0.5,None
305,65,0.5,None
306,66,0.5,None
307,66,-1,None
308,66,0.5,None
309,66,0.5,None
310,66,0.5,None
311,67,0.5,None
312,67,0.5,None
313,67,0.5,None
314,67,0.5,None
315,67,0.5,None
316,68,0.5,None
317,68,0.5,None
318,68,0.5,None
319,68,0.5,None
320,68,-1,None
321,69,0.5,None
322,69,-1,None
323,69,0.5,None
324,69,-1,None
325,69,0.5,None
326,70,0.5,None
327,70,0.5,None
328,70,0.5,None
329,70,0.5,None
330,70,0.5,None
331,71,0.5,None
332,71,0.5,None
333,71,0.5,None
334,71,-1,None
335,71,-1,None
336,72,0.5,None
337,72,0.5,None
338,72,0.5,None
339,72,-1,None
340,72,0.5,None
341,73,0.5,None
342,73,0.5,None
343,73,0.5,None
344,73,0.5,None
345,73,0.5,None
346,74,0.5,None
347,74,0.5,None
348,74,0.5,None
349,74,0.5,None
350,74,0.5,None
351,75,0.5,None
352,75,0.5,None
353,75,0.5,None
354,75,0.5,None
355,75,0.5,None
356,76,0.5,None
357,76,0.5,None
358,76,0.5,None
359,76,0.5,None
360,76,0.5,None
361,77,0.5,None
362,77,0.5,None
363,77,0.5,None
364,77,0.5,None
365,77,0.5,None
366,78,1,None
367,78,0.5,None
368,78,0.5,None
369,78,0.5,None
370,78,0.5,None
371,79,0.5,None
372,79,-1,None
373,79,0.5,None
374,79,0.5,None
375,79,-1,None
376,80,-1,None
377,80,0.5,None
378,81,1,None
379,81,0.5,None
380,81,-1,None
381,81,0.5,None
382,81,0.5,None
383,82,0.5,None
384,82,0.5,None
385,82,0.5,None
386,82,0.5,None
387,82,0.5,None
388,83,0.5,None
389,83,0.5,None
390,83,0.5,None
391,83,-1,None
392,83,0.5,None
393,84,0.5,None
394,84,-1,None
395,84,0.5,None
396,84,0.5,None
397,84,-1,None
398,85,-1,None
399,85,0.5,None
400,85,0.5,None
401,85,-1,None
402,85,-1,None
403,86,0.5,None
404,86,-1,None
405,86,-1,None
406,87,1,None
407,87,0.5,None
408,87,-1,None
409,87,-1,None
410,87,-1,None
411,88,0.5,None
412,88,0.5,None
413,88,0.5,None
414,88,0.5,None
415,88,0.5,None
416,89,0.5,None
417,89,-1,None
418,89,0.5,None
419,89,0.5,None
420,89,0.5,None
421,90,0.5,None
422,90,0.5,None
423,90,-1,None
424,90,0.5,None
425,90,0.5,None
426,91,0.5,None
427,91,0.5,None
428,91,0.5,None
429,91,-1,None
430,91,0.5,None
431,92,-1,None
432,92,-1,None
433,92,0.5,None
434,92,0.5,None
435,92,-1,None
436,93,0.5,None
437,93,0.5,None
438,93,0.5,None
439,93,-1,None
440,93,0.5,None
441,94,0.5,None
442,94,0.5,None
443,94,0.5,None
444,94,-1,None
445,94,0.5,None
446,95,0.5,None
447,95,-1,None
448,95,0.5,None
449,95,0.5,None
450,95,0.5,None
451,96,-1,None
452,96,0.5,None
453,96,0.5,None
454,96,-1,None
455,96,0.5,None
456,97,-1,None
457,97,0.5,None
458,97,0.5,None
459,97,0.5,None
460,97,0.5,None
461,98,0.5,None
462,98,0.5,None
463,98,0.5,None
464,98,0.5,None
465,98,0.5,None
466,99,-1,None
467,99,0.5,None
468,99,0.5,None
469,99,0.5,None
470,99,0.5,None
471,100,0.5,None
472,100,0.5,None
473,100,0.5,None
474,100,-1,None
475,100,0.5,None
476,101,-1,None
477,101,0.5,None
478,101,0.5,None
479,101,0.5,None
480,101,0.5,None
481,102,0.5,None
482,102,0.5,None
483,102,0.5,None
484,102,0.5,None
485,102,-1,None
486,103,0.5,None
487,103,-1,None
488,103,0.5,None
489,103,0.5,None
490,103,0.5,None
491,104,-1,None
492,104,0.5,None
493,104,0.5,None
494,105,1,None
495,105,0.5,None
496,105,-1,None
497,105,-1,None
498,105,-1,None
499,106,-1,None
500,107,1,None
501,107,0.5,None
502,107,-1,None
503,107,-1,None
504,107,-1,None
505,108,0.5,None
506,108,0.5,None
507,108,0.5,None
508,108,0.5,None
509,108,0.5,None
510,109,0.5,None
511,109,0.5,None
512,109,0.5,None
513,110,1,None
514,110,0.5,None
515,110,0.5,None
516,110,0.5,None
517,110,-1,None
518,111,0.5,None
519,112,1,None
520,112,0.5,None
521,112,0.5,None
522,112,0.5,None
523,112,-1,None
524,113,0.5,None
525,113,0.5,None
526,113,0.5,None
527,113,0.5,None
528,113,-1,None
529,114,-1,None
530,114,0.5,None
531,114,-1,None
532,114,0.5,None
533,114,0.5,None
534,115,0.5,None
535,115,0.5,None
536,115,-1,None
537,115,-1,None
538,115,-1,None
539,116,0.5,None
540,116,0.5,None
541,116,0.5,None
542,116,0.5,None
543,116,0.5,None
544,117,-1,None
545,117,-1,None
546,117,0.5,None
547,117,0.5,None
548,117,-1,None
549,118,0.5,None
550,118,0.5,None
551,118,-1,None
552,118,0.5,None
553,118,-1,None
554,119,-1,None
555,119,0.5,None
556,119,0.5,None
557,119,0.5,None
558,119,0.5,None
559,120,0.5,None
560,120,-1,None
561,120,-1,None
562,120,0.5,None
563,120,0.5,None
564,121,0.5,None
565,121,0.5,None
566,121,0.5,None
567,121,0.5,None
568,121,0.5,None
569,122,-1,None
570,122,-1,None
571,122,0.5,None
572,122,0.5,None
573,122,0.5,None
574,123,-1,None
575,123,0.5,None
576,123,0.5,None
577,123,-1,None
578,123,-1,None
579,124,-1,None
580,124,-1,None
581,124,-1,None
582,124,0.5,None
583,124,0.5,None
584,125,0.5,None
585,125,-1,None
586,125,0.5,None
587,125,0.5,None
588,125,0.5,None
589,126,0.5,None
590,126,0.5,None
591,126,0.5,None
592,126,0.5,None
593,126,0.5,None
594,127,0.5,None
595,127,-1,None
596,128,1,None
597,128,0.5,None
598,128,0.5,None
599,128,0.5,None
600,128,0.5,None
601,129,0.5,None
602,129,0.5,None
603,129,0.5,None
604,129,0.5,None
605,129,0.5,None
606,130,0.5,None
607,130,0.5,None
608,130,-1,None
609,130,-1,None
610,130,0.5,None
611,131,-1,None
612,131,0.5,None
613,131,0.5,None
614,131,0.5,None
615,131,-1,None
616,132,0.5,None
617,132,0.5,None
618,132,-1,None
619,132,0.5,None
620,132,0.5,None
621,133,0.5,None
622,133,-1,None
623,133,0.5,None
624,133,-1,None
625,133,0.5,None
626,134,0.5,None
627,134,0.5,None
628,134,0.5,None
629,135,1,None
630,135,0.5,None
631,135,0.5,None
632,135,0.5,None
633,135,0.5,None
634,136,0.5,None
635,136,0.5,None
636,136,0.5,None
637,136,-1,None
638,136,0.5,None
639,137,0.5,None
640,137,-1,None
641,137,-1,None
642,137,-1,None
643,138,1,None
644,138,0.5,None
645,138,0.5,None
646,138,0.5,None
647,138,0.5,None
648,139,0.5,None
649,139,0.5,None
650,139,0.5,None
651,139,-1,None
652,139,0.5,None
653,140,0.5,None
654,140,-1,None
655,140,0.5,None
656,140,0.5,None
657,140,0.5,None
658,141,-1,None
659,141,-1,None
660,141,0.5,None
661,141,0.5,None
662,141,0.5,None
663,142,1,None
664,142,0.5,None
665,142,0.5,None
666,142,0.5,None
667,142,0.5,None
668,143,0.5,None
669,143,-1,None
670,144,1,None
671,144,0.5,None
672,144,-1,None
673,144,0.5,None
674,144,-1,None
675,145,-1,None
676,145,0.5,None
677,145,0.5,None
678,145,0.5,None
679,145,0.5,None
680,146,0.5,None
681,146,0.5,None
682,146,0.5,None
683,146,0.5,None
684,146,0.5,None
685,147,0.5,None
686,147,0.5,None
687,147,0.5,None
688,147,0.5,None
689,147,0.5,None
690,148,1,None
691,148,0.5,None
692,148,0.5,None
693,148,0.5,None
694,148,0.5,None
695,149,0.5,None
696,149,0.5,None
697,149,0.5,None
698,149,-1,None
699,149,-1,None
700,150,0.5,None
701,150,0.5,None
702,150,0.5,None
703,150,0.5,None
704,150,0.5,None
705,151,0.5,None
706,151,0.5,None
707,151,0.5,None
708,151,0.5,None
709,151,-1,None
710,152,0.5,None
711,152,0.5,None
712,152,0.5,None
713,153,1,None
714,154,1,None
715,154,0.5,None
716,154,0.5,None
717,154,0.5,None
718,154,0.5,None
719,155,0.5,None
720,155,0.5,None
721,155,-1,None
722,155,-1,None
723,155,-1,None
724,156,0.5,None
725,156,-1,None
726,156,0.5,None
727,156,0.5,None
728,156,0.5,None
729,157,0.5,None
730,157,0.5,None
731,157,0.5,None
732,157,0.5,None
733,157,0.5,None
734,158,0.5,None
735,158,0.5,None
736,158,0.5,None
737,158,0.5,None
738,159,1,None
739,159,0.5,None
740,159,0.5,None
741,159,0.5,None
742,159,0.5,None
743,160,0.5,None
744,160,0.5,None
745,160,0.5,None
746,160,0.5,None
747,160,0.5,None
748,161,0.5,None
749,161,0.5,None
750,161,0.5,None
751,161,0.5,None
752,161,0.5,None
753,162,0.5,None
754,162,-1,None
755,162,-1,None
756,162,0.5,None
757,162,0.5,None
758,163,0.5,None
759,163,0.5,None
760,163,-1,None
761,163,0.5,None
762,163,0.5,None
763,164,-1,None
