Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,1,1,None
2,2,1,None
3,2,0.5,None
4,2,0.5,None
5,2,-1,None
6,2,-1,None
7,3,0.5,None
8,3,0.5,None
9,3,0.5,None
10,3,0.5,None
11,3,0.5,None
12,4,0.5,None
13,4,0.5,None
14,4,0.5,None
15,4,-1,None
16,4,-1,None
17,5,0.5,None
18,5,0.5,None
19,5,0.5,None
20,5,-1,None
21,5,-1,None
22,6,0.5,None
23,6,0.5,None
24,6,-1,None
25,6,0.5,None
26,6,0.5,None
27,7,-1,None
28,7,0.5,None
29,7,-1,None
30,7,0.5,None
31,7,0.5,None
32,8,0.5,None
33,8,-1,None
34,8,0.5,None
35,8,0.5,None
36,8,0.5,None
37,9,0.5,None
38,9,-1,None
39,9,-1,None
40,9,-1,None
41,9,0.5,None
42,10,-1,None
43,10,0.5,None
44,10,0.5,None
45,10,0.5,None
46,10,-1,None
47,11,-1,None
48,11,0.5,None
49,11,0.5,None
50,11,0.5,None
51,11,0.5,None
52,12,1,None
53,12,0.5,None
54,12,0.5,None
55,12,0.5,None
56,12,0.5,None
57,13,-1,None
58,13,0.5,None
59,13,0.5,None
60,13,-1,None
61,13,-1,None
62,14,0.5,None
63,14,0.5,None
64,14,-1,None
65,14,-1,None
66,14,-1,None
67,15,-1,None
68,16,1,None
69,16,0.5,None
70,17,1,None
71,17,0.5,None
72,17,0.5,None
73,17,-1,None
74,18,1,None
75,18,-1,None
76,18,0.5,None
77,18,0.5,None
78,18,-1,None
79,19,0.5,None
80,19,0.5,None
81,19,0.5,None
82,19,0.5,None
83,19,0.5,None
84,20,-1,None
85,20,-1,None
86,20,0.5,None
87,20,-1,None
88,20,-1,None
89,21,0.5,None
90,21,0.5,None
91,21,0.5,None
92,22,1,None
93,22,-1,None
94,22,0.5,None
95,22,0.5,None
96,22,0.5,None
97,23,0.5,None
98,23,0.5,None
99,23,0.5,None
100,23,0.5,None
101,23,0.5,None
102,24,1,None
103,24,0.5,None
104,24,0.5,None
105,24,0.5,None
106,24,0.5,None
107,25,-1,None
108,26,1,None
109,26,-1,None
110,26,0.5,None
111,26,0.5,None
112,26,0.5,None
113,27,0.5,None
114,27,-1,None
115,27,0.5,None
116,27,0.5,None
117,27,-1,None
118,28,0.5,None
119,28,0.5,None
120,28,0.5,None
121,28,-1,None
122,28,0.5,None
123,29,0.5,None
124,29,0.5,None
125,29,-1,None
126,29,0.5,None
127,29,-1,None
128,30,-1,None
129,30,0.5,None
130,30,0.5,None
131,30,-1,None
132,30,-1,None
133,31,0.5,None
134,31,0.5,None
135,31,-1,None
136,31,0.5,None
137,31,0.5,None
138,32,0.5,None
139,32,0.5,None
140,32,0.5,None
141,32,-1,None
142,32,-1,None
143,33,-1,None
144,33,-1,None
145,33,0.5,None
146,33,0.5,None
147,33,0.5,None
148,34,-1,None
149,34,0.5,None
150,34,0.5,None
151,34,0.5,None
152,34,-1,None
153,35,-1,None
154,35,0.5,None
155,35,0.5,None
156,35,0.5,None
157,35,0.5,None
158,36,-1,None
159,36,0.5,None
160,36,0.5,None
161,36,0.5,None
162,36,0.5,None
163,37,-1,None
164,38,1,None
165,38,0.5,None
166,38,-1,None
167,38,0.5,None
168,38,0.5,None
169,39,-1,None
170,39,0.5,None
171,39,0.5,None
172,39,0.5,None
173,39,0.5,None
174,40,0.5,None
175,40,-1,None
176,40,-1,None
177,40,0.5,None
178,40,0.5,None
179,41,0.5,None
180,41,0.5,None
181,41,0.5,None
182,41,0.5,None
183,41,0.5,None
184,42,0.5,None
185,42,0.5,None
186,42,-1,None
187,42,0.5,None
188,43,1,None
189,43,0.5,None
190,43,0.5,None
191,43,0.5,None
192,43,0.5,None
193,44,0.5,None
194,44,0.5,None
195,44,-1,None
196,44,-1,None
197,44,-1,None
198,45,1,None
199,45,0.5,None
200,45,-1,None
201,45,0.5,None
202,46,1,None
203,46,0.5,None
204,46,0.5,None
205,46,-1,None
206,46,0.5,None
207,47,0.5,None
208,47,0.5,None
209,47,0.5,None
210,47,0.5,None
211,47,0.5,None
212,48,0.5,None
213,48,0.5,None
214,48,0.5,None
215,48,0.5,None
216,49,1,None
217,49,-1,None
218,49,0.5,None
219,49,0.5,None
220,49,0.5,None
221,50,0.5,None
222,50,0.5,None
223,50,0.5,None
224,50,0.5,None
225,50,0.5,None
226,51,0.5,None
227,51,-1,None
228,51,0.5,None
229,51,0.5,None
230,51,0.5,None
231,52,0.5,None
232,52,0.5,None
