Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,0,-1,None
2,1,1,None
3,1,-1,None
4,1,0.5,None
5,1,0.5,None
6,1,0.5,None
7,2,0.5,None
8,2,-1,None
9,2,0.5,None
10,2,0.5,None
11,2,0.5,None
12,3,-1,None
13,3,0.5,None
14,3,0.5,None
15,3,0.5,None
16,3,0.5,None
17,4,0.5,None
18,4,0.5,None
19,4,0.5,None
20,4,0.5,None
21,4,0.5,None
22,5,-1,None
23,5,0.5,None
24,5,0.5,None
25,5,-1,None
26,5,0.5,None
27,6,0.5,None
28,6,0.5,None
29,6,0.5,None
30,6,0.5,None
31,7,1,None
32,7,-1,None
33,7,0.5,None
34,7,0.5,None
35,8,1,None
36,8,0.5,None
37,8,0.5,None
38,8,-1,None
39,8,0.5,None
40,9,0.5,None
41,9,0.5,None
42,9,-1,None
43,9,0.5,None
44,9,0.5,None
45,10,0.5,None
46,10,-1,None
47,10,0.5,None
48,10,0.5,None
49,10,0.5,None
50,11,0.5,None
51,11,-1,None
52,11,0.5,None
53,11,0.5,None
54,11,-1,None
55,12,1,None
56,12,-1,None
57,12,-1,None
58,12,0.5,None
59,12,0.5,None
60,13,0.5,None
61,13,0.5,None
62,13,-1,None
63,13,0.5,None
64,13,0.5,None
65,14,-1,None
66,14,0.5,None
67,15,1,None
68,15,0.5,None
69,15,0.5,None
70,15,-1,None
71,15,0.5,None
72,16,0.5,None
73,16,-1,None
74,16,0.5,None
75,16,0.5,None
76,16,0.5,None
77,17,0.5,None
78,17,0.5,None
79,17,0.5,None
80,17,-1,None
81,17,0.5,None
82,18,0.5,None
83,18,0.5,None
84,18,0.5,None
85,18,0.5,None
86,18,0.5,None
87,19,0.5,None
88,19,0.5,None
89,19,0.5,None
90,19,0.5,None
91,19,0.5,None
92,20,0.5,None
93,20,-1,None
94,20,0.5,None
95,20,-1,None
96,20,0.5,None
97,21,0.5,None
98,21,-1,None
99,21,-1,None
100,21,-1,None
101,21,-1,None
102,22,0.5,None
103,22,-1,None
104,23,1,None
105,23,0.5,None
106,24,1,None
107,24,0.5,None
108,24,-1,None
109,24,0.5,None
110,24,0.5,None
111,25,0.5,None
112,25,-1,None
113,25,0.5,None
114,25,0.5,None
115,25,0.5,None
116,26,0.5,None
117,26,0.5,None
118,26,0.5,None
119,26,0.5,None
120,26,0.5,None
121,27,0.5,None
122,27,0.5,None
123,27,0.5,None
124,27,0.5,None
125,27,0.5,None
126,28,0.5,None
127,28,0.5,None
128,28,0.5,None
129,28,-1,None
130,28,0.5,None
131,29,0.5,None
132,29,-1,None
133,29,0.5,None
134,29,-1,None
135,29,0.5,None
136,30,0.5,None
137,30,-1,None
138,30,-1,None
139,30,-1,None
140,30,0.5,None
141,31,0.5,None
142,31,0.5,None
143,31,0.5,None
144,31,0.5,None
145,31,0.5,None
146,32,0.5,None
147,32,0.5,None
148,32,0.5,None
149,32,0.5,None
150,32,0.5,None
151,33,0.5,None
152,33,0.5,None
153,33,0.5,None
154,33,0.5,None
155,33,0.5,None
156,34,0.5,None
157,34,0.5,None
158,34,0.5,None
159,34,-1,None
160,34,0.5,None
161,35,0.5,None
162,35,0.5,None
163,36,1,None
164,36,-1,None
165,36,0.5,None
166,36,0.5,None
167,36,0.5,None
168,37,0.5,None
169,37,0.5,None
170,37,0.5,None
171,37,-1,None
172,37,0.5,None
173,38,0.5,None
174,38,-1,None
175,38,0.5,None
176,38,0.5,None
177,38,-1,None
178,39,0.5,None
179,39,0.5,None
180,39,0.5,None
181,39,-1,None
182,39,0.5,None
183,40,0.5,None
184,40,0.5,None
185,40,0.5,None
186,40,-1,None
187,40,0.5,None
188,41,0.5,None
189,41,0.5,None
190,41,-1,None
191,41,0.5,None
192,41,-1,None
193,42,0.5,None
194,42,0.5,None
195,42,-1,None
196,42,-1,None
197,42,0.5,None
198,43,-1,None
199,43,0.5,None
200,43,0.5,None
201,43,0.5,None
202,43,-1,None
203,44,-1,None
204,44,0.5,None
205,44,0.5,None
206,44,-1,None
207,44,-1,None
208,45,1,None
209,46,1,None
210,46,0.5,None
211,46,-1,None
212,46,0.5,None
213,46,0.5,None
214,47,0.5,None
215,47,-1,None
216,47,-1,None
217,47,0.5,None
218,47,0.5,None
219,48,-1,None
220,48,0.5,None
221,48,0.5,None
222,48,-1,None
223,48,-1,None
224,49,0.5,None
225,49,0.5,None
226,49,0.5,None
227,49,-1,None
228,49,0.5,None
229,50,0.5,None
230,50,0.5,None
231,50,0.5,None
232,50,0.5,None
233,50,0.5,None
234,51,0.5,None
235,51,0.5,None
236,51,0.5,None
237,51,0.5,None
238,51,0.5,None
239,52,0.5,None
240,52,-1,None
241,52,0.5,None
242,52,0.5,None
243,52,-1,None
244,53,0.5,None
245,53,0.5,None
246,53,0.5,None
247,53,0.5,None
248,54,1,None
249,55,1,None
250,56,1,None
251,56,0.5,None
252,56,0.5,None
253,56,0.5,None
254,56,0.5,None
255,57,0.5,None
256,57,0.5,None
257,57,0.5,None
258,57,0.5,None
259,57,0.5,None
260,58,0.5,None
261,58,0.5,None
262,59,1,None
263,59,0.5,None
264,59,-1,None
265,59,0.5,None
266,59,0.5,None
267,60,0.5,None
268,60,0.5,None
269,60,0.5,None
270,60,0.5,None
271,61,1,None
272,61,0.5,None
273,61,0.5,None
274,61,0.5,None
275,61,-1,None
276,62,0.5,None
277,62,0.5,None
278,62,0.5,None
279,62,0.5,None
280,63,1,None
281,63,-1,None
282,63,-1,None
283,63,0.5,None
284,63,0.5,None
285,64,0.5,None
286,64,-1,None
287,64,0.5,None
288,64,-1,None
289,64,0.5,None
290,65,0.5,None
291,65,0.5,None
292,65,0.5,None
293,65,0.5,None
294,65,0.5,None
295,66,0.5,None
296,66,0.5,None
297,66,0.5,None
298,66,0.5,None
299,66,0.5,None
300,67,0.5,None
301,67,0.5,None
302,67,0.5,None
303,67,0.5,None
304,67,0.5,None
305,68,0.5,None
306,68,0.5,None
307,68,0.5,None
308,69,1,None
309,69,0.5,None
310,69,-1,None
311,69,0.5,None
312,69,-1,None
313,70,0.5,None
314,70,0.5,None
315,70,0.5,None
316,70,0.5,None
317,70,-1,None
318,71,-1,None
319,71,0.5,None
320,71,-1,None
321,71,0.5,None
322,71,0.5,None
323,72,0.5,None
324,72,0.5,None
325,72,-1,None
326,72,0.5,None
327,72,-1,None
328,73,-1,None
329,73,0.5,None
330,73,0.5,None
331,73,0.5,None
332,73,0.5,None
333,74,-1,None
334,74,0.5,None
335,74,-1,None
336,74,0.5,None
337,74,-1,None
338,75,0.5,None
339,75,0.5,None
340,75,0.5,None
341,75,0.5,None
342,75,-1,None
343,76,0.5,None
344,76,0.5,None
345,76,-1,None
346,76,0.5,None
347,76,0.5,None
348,77,0.5,None
349,77,-1,None
350,77,0.5,None
351,77,0.5,None
352,77,0.5,None
353,78,-1,None
354,78,-1,None
355,78,-1,None
356,78,0.5,None
357,78,-1,None
358,79,0.5,None
359,79,-1,None
360,79,0.5,None
361,79,0.5,None
362,79,0.5,None
363,80,0.5,None
364,81,1,None
365,81,0.5,None
366,81,0.5,None
367,81,0.5,None
368,81,0.5,None
369,82,-1,None
370,82,0.5,None
371,82,0.5,None
372,82,0.5,None
373,82,0.5,None
374,83,0.5,None
375,83,0.5,None
376,83,0.5,None
377,83,0.5,None
378,83,0.5,None
379,84,0.5,None
380,84,0.5,None
381,84,0.5,None
382,84,0.5,None
383,84,0.5,None
384,85,-1,None
385,85,0.5,None
386,85,0.5,None
387,85,0.5,None
388,85,0.5,None
389,86,0.5,None
390,86,0.5,None
391,86,-1,None
392,86,0.5,None
393,86,0.5,None
394,87,0.5,None
395,87,0.5,None
396,87,0.5,None
397,87,0.5,None
398,87,0.5,None
399,88,-1,None
400,88,0.5,None
401,88,0.5,None
402,88,0.5,None
403,88,0.5,None
404,89,0.5,None
405,89,-1,None
406,89,0.5,None
407,89,0.5,None
408,89,-1,None
409,90,0.5,None
410,90,0.5,None
411,90,-1,None
412,91,1,None
413,91,0.5,None
414,91,0.5,None
415,91,0.5,None
416,92,1,None
417,92,0.5,None
418,92,-1,None
419,92,-1,None
420,92,-1,None
421,93,0.5,None
422,93,0.5,None
423,93,0.5,None
424,93,0.5,None
425,93,0.5,None
426,94,0.5,None
427,94,0.5,None
428,94,0.5,None
429,94,0.5,None
430,95,1,None
431,95,0.5,None
432,95,0.5,None
433,96,1,None
434,96,0.5,None
435,96,0.5,None
436,96,0.5,None
437,96,0.5,None
438,97,0.5,None
439,97,0.5,None
440,97,0.5,None
441,97,0.5,None
442,97,0.5,None
443,98,0.5,None
444,98,0.5,None
445,98,-1,None
446,98,0.5,None
447,98,0.5,None
448,99,0.5,None
449,99,0.5,None
450,99,0.5,None
451,99,0.5,None
452,99,0.5,None
453,100,0.5,None
454,100,0.5,None
455,100,-1,None
456,100,0.5,None
457,100,0.5,None
458,101,0.5,None
459,101,0.5,None
460,101,0.5,None
461,101,-1,None
462,101,0.5,None
463,102,-1,None
464,102,-1,None
465,102,-1,None
466,102,0.5,None
467,102,0.5,None
468,103,0.5,None
469,103,0.5,None
470,103,0.5,None
471,103,0.5,None
472,103,0.5,None
473,104,0.5,None
474,104,0.5,None
475,104,0.5,None
476,104,0.5,None
477,104,0.5,None
478,105,0.5,None
479,106,1,None
480,106,0.5,None
481,106,0.5,None
482,106,0.5,None
483,106,-1,None
484,107,0.5,None
485,107,-1,None
486,107,0.5,None
487,107,0.5,None
488,107,0.5,None
489,108,0.5,None
490,108,0.5,None
491,108,-1,None
492,108,0.5,None
493,108,0.5,None
494,109,0.5,None
495,109,0.5,None
496,109,-1,None
497,109,-1,None
498,109,0.5,None
499,110,0.5,None
500,110,-1,None
501,110,0.5,None
502,110,0.5,None
503,110,-1,None
504,111,0.5,None
505,111,-1,None
506,111,0.5,None
507,111,0.5,None
508,111,0.5,None
509,112,1,None
510,112,0.5,None
511,112,0.5,None
512,112,0.5,None
513,112,0.5,None
514,113,0.5,None
515,113,-1,None
516,113,0.5,None
517,113,0.5,None
518,113,0.5,None
519,114,0.5,None
520,114,0.5,None
521,114,0.5,None
522,114,0.5,None
523,114,0.5,None
524,115,0.5,None
525,115,0.5,None
526,115,0.5,None
527,115,0.5,None
528,115,0.5,None
529,116,0.5,None
530,116,0.5,None
531,116,0.5,None
532,116,0.5,None
533,116,0.5,None
534,117,1,None
535,117,0.5,None
536,117,0.5,None
537,117,0.5,None
538,117,0.5,None
539,118,0.5,None
540,118,-1,None
541,118,-1,None
542,118,0.5,None
543,119,1,None
544,120,1,None
545,120,0.5,None
546,120,0.5,None
547,120,0.5,None
548,120,0.5,None
549,121,0.5,None
550,121,0.5,None
551,122,1,None
552,122,0.5,None
553,122,-1,None
554,122,0.5,None
555,122,0.5,None
556,123,0.5,None
557,123,0.5,None
558,123,0.5,None
559,123,0.5,None
560,123,-1,None
561,124,-1,None
562,124,0.5,None
563,124,0.5,None
564,124,0.5,None
565,124,0.5,None
566,125,0.5,None
567,125,0.5,None
568,125,0.5,None
569,125,-1,None
570,125,0.5,None
571,126,1,None
572,126,-1,None
573,126,-1,None
574,126,0.5,None
575,127,1,None
576,127,-1,None
577,127,0.5,None
578,127,0.5,None
579,127,-1,None
580,128,0.5,None
581,128,0.5,None
582,128,0.5,None
583,128,0.5,None
584,128,0.5,None
585,129,-1,None
586,129,-1,None
587,129,0.5,None
588,129,0.5,None
589,129,0.5,None
590,130,0.5,None
591,130,-1,None
592,130,0.5,None
593,130,0.5,None
594,130,0.5,None
595,131,-1,None
596,131,0.5,None
597,131,-1,None
598,131,0.5,None
599,131,0.5,None
600,132,-1,None
601,132,0.5,None
602,132,-1,None
603,132,-1,None
604,132,-1,None
605,133,-1,None
606,133,0.5,None
607,133,0.5,None
608,133,-1,None
609,133,0.5,None
610,134,0.5,None
611,134,0.5,None
612,134,0.5,None
613,134,0.5,None
614,134,0.5,None
615,135,0.5,None
616,135,0.5,None
617,135,-1,None
618,135,0.5,None
619,135,0.5,None
620,136,0.5,None
621,136,0.5,None
622,136,-1,None
623,136,0.5,None
624,137,1,None
625,137,0.5,None
626,137,-1,None
627,138,1,None
628,138,-1,None
629,138,0.5,None
630,138,0.5,None
631,138,-1,None
632,139,0.5,None
633,140,1,None
634,140,-1,None
635,140,0.5,None
636,140,0.5,None
637,140,-1,None
638,141,0.5,None
639,141,0.5,None
640,141,0.5,None
641,141,-1,None
642,141,0.5,None
643,142,0.5,None
644,142,0.5,None
645,142,-1,None
646,142,0.5,None
647,142,0.5,None
648,143,-1,None
649,143,0.5,None
650,143,0.5,None
651,143,0.5,None
652,143,0.5,None
653,144,0.5,None
654,144,0.5,None
655,144,-1,None
656,144,-1,None
657,144,0.5,None
658,145,0.5,None
659,146,1,None
660,146,0.5,None
661,146,0.5,None
662,146,0.5,None
663,146,0.5,None
664,147,0.5,None
665,147,0.5,None
666,147,0.5,None
667,147,0.5,None
668,147,0.5,None
669,148,-1,None
670,148,-1,None
671,148,-1,None
672,148,0.5,None
673,148,0.5,None
674,149,0.5,None
675,149,0.5,None
676,149,0.5,None
677,149,0.5,None
678,149,-1,None
679,150,0.5,None
680,150,0.5,None
681,151,1,None
682,151,0.5,None
683,151,0.5,None
684,151,0.5,None
685,151,0.5,None
686,152,0.5,None
687,153,1,None
688,153,0.5,None
689,153,0.5,None
690,153,0.5,None
691,153,0.5,None
692,154,0.5,None
693,154,-1,None
694,154,-1,None
695,154,0.5,None
696,154,0.5,None
697,155,0.5,None
698,155,0.5,None
699,155,0.5,None
700,155,0.5,None
701,155,0.5,None
702,156,-1,None
703,156,-1,None
704,156,0.5,None
705,156,0.5,None
706,156,0.5,None
707,157,-1,None
708,157,0.5,None
709,157,0.5,None
710,157,-1,None
711,157,0.5,None
712,158,0.5,None
713,158,-1,None
714,158,-1,None
715,158,0.5,None
716,158,0.5,None
717,159,-1,None
718,159,0.5,None
719,159,-1,None
720,160,1,None
721,160,0.5,None
722,160,-1,None
723,160,0.5,None
724,160,0.5,None
725,161,0.5,None
726,161,0.5,None
727,161,0.5,None
728,161,0.5,None
729,161,0.5,None
730,162,0.5,None
731,162,0.5,None
732,162,-1,None
733,162,0.5,None
734,162,0.5,None
735,163,-1,None
736,163,0.5,None
737,163,0.5,None
738,163,0.5,None
739,163,-1,None
740,164,1,None
741,164,-1,None
742,164,0.5,None
743,164,0.5,None
744,164,0.5,None
745,165,0.5,None
746,165,-1,None
747,165,0.5,None
748,165,0.5,None
749,165,-1,None
750,166,-1,None
751,166,-1,None
752,166,0.5,None
753,166,-1,None
754,166,0.5,None
755,167,0.5,None
756,167,0.5,None
757,167,0.5,None
758,167,-1,None
759,167,0.5,None
760,168,0.5,None
761,168,-1,None
762,168,0.5,None
763,168,0.5,None
764,168,0.5,None
