Timestep,Episode,Reward,Exploration
0,0,-1,None
1,1,1,None
2,1,0.5,None
3,1,0.5,None
4,1,0.5,None
5,1,0.5,None
6,2,0.5,None
7,2,0.5,None
8,2,-1,None
9,2,-1,None
10,2,-1,None
11,3,0.5,None
12,3,0.5,None
13,3,0.5,None
14,3,0.5,None
15,3,0.5,None
16,4,0.5,None
17,4,0.5,None
18,4,0.5,None
19,4,0.5,None
20,4,-1,None
21,5,-1,None
22,5,0.5,None
23,5,0.5,None
24,5,0.5,None
25,5,0.5,None
26,6,0.5,None
27,6,0.5,None
28,6,0.5,None
29,6,0.5,None
30,6,0.5,None
31,7,0.5,None
32,7,0.5,None
33,7,0.5,None
34,8,1,None
35,8,0.5,None
36,8,0.5,None
37,8,0.5,None
38,8,0.5,None
39,9,0.5,None
40,9,0.5,None
41,9,0.5,None
42,9,0.5,None
43,9,-1,None
44,10,0.5,None
45,10,0.5,None
46,10,0.5,None
47,10,0.5,None
48,10,0.5,None
49,11,-1,None
50,11,0.5,None
51,11,-1,None
52,11,-1,None
53,11,-1,None
54,12,-1,None
55,12,0.5,None
56,12,-1,None
57,12,-1,None
58,12,0.5,None
59,13,-1,None
60,13,0.5,None
61,13,0.5,None
62,13,-1,None
63,13,0.5,None
64,14,-1,None
65,14,-1,None
66,14,0.5,None
67,14,0.5,None
68,14,0.5,None
69,15,-1,None
70,15,0.5,None
71,15,0.5,None
72,15,-1,None
73,15,0.5,None
74,16,0.5,None
75,16,0.5,None
76,16,-1,None
77,16,0.5,None
78,16,0.5,None
79,17,0.5,None
80,17,0.5,None
81,17,-1,None
82,17,0.5,None
83,17,0.5,None
84,18,-1,None
85,18,0.5,None
86,18,0.5,None
87,18,0.5,None
88,19,1,None
89,19,0.5,None
90,19,-1,None
91,19,0.5,None
92,19,-1,None
93,20,1,None
94,20,0.5,None
95,20,-1,None
96,20,0.5,None
97,20,0.5,None
98,21,0.5,None
99,22,1,None
100,22,-1,None
101,22,0.5,None
102,22,0.5,None
103,22,-1,None
104,23,-1,None
105,23,0.5,None
106,23,-1,None
107,23,-1,None
108,23,-1,None
109,24,0.5,None
110,24,0.5,None
111,24,-1,None
112,24,0.5,None
113,24,0.5,None
114,25,0.5,None
115,25,0.5,None
116,25,-1,None
117,25,0.5,None
118,25,-1,None
119,26,0.5,None
120,26,-1,None
121,26,0.5,None
122,26,0.5,None
123,26,0.5,None
124,27,-1,None
125,27,0.5,None
126,27,0.5,None
127,27,0.5,None
128,27,0.5,None
129,28,0.5,None
130,28,0.5,None
131,28,-1,None
132,28,-1,None
133,28,-1,None
134,29,0.5,None
135,29,0.5,None
136,29,-1,None
137,29,-1,None
138,29,0.5,None
139,30,-1,None
140,30,0.5,None
141,30,0.5,None
142,30,0.5,None
143,30,0.5,None
144,31,0.5,None
145,31,-1,None
146,31,0.5,None
147,31,-1,None
148,31,0.5,None
149,32,0.5,None
150,32,0.5,None
151,32,0.5,None
152,32,0.5,None
153,32,0.5,None
154,33,0.5,None
155,33,0.5,None
156,33,0.5,None
157,33,-1,None
158,33,-1,None
159,34,0.5,None
160,34,0.5,None
161,34,-1,None
162,34,0.5,None
163,34,0.5,None
164,35,0.5,None
165,35,0.5,None
166,35,-1,None
167,35,0.5,None
168,35,0.5,None
169,36,-1,None
170,36,0.5,None
171,36,0.5,None
172,36,0.5,None
173,36,0.5,None
174,37,-1,None
175,37,-1,None
176,37,0.5,None
177,37,-1,None
178,37,0.5,None
179,38,-1,None
180,38,0.5,None
181,38,-1,None
182,38,0.5,None
183,38,0.5,None
184,39,0.5,None
185,39,-1,None
186,40,1,None
187,40,-1,None
188,41,1,None
189,41,0.5,None
190,41,0.5,None
191,41,-1,None
192,41,0.5,None
193,42,0.5,None
194,43,1,None
195,43,-1,None
196,43,-1,None
197,43,0.5,None
198,44,1,None
199,44,0.5,None
200,44,0.5,None
201,44,0.5,None
202,44,-1,None
203,45,-1,None
204,45,-1,None
205,45,-1,None
206,45,0.5,None
207,45,0.5,None
208,46,-1,None
209,46,0.5,None
210,46,0.5,None
211,46,0.5,None
212,46,-1,None
213,47,-1,None
214,47,0.5,None
215,47,0.5,None
216,47,0.5,None
217,47,0.5,None
218,48,0.5,None
219,49,1,None
220,49,0.5,None
221,49,-1,None
222,49,-1,None
223,50,1,None
224,50,0.5,None
225,50,0.5,None
226,50,-1,None
227,50,0.5,None
228,51,-1,None
229,51,0.5,None
230,51,0.5,None
231,51,0.5,None
232,51,-1,None
233,52,0.5,None
234,52,-1,None
235,52,-1,None
236,52,0.5,None
237,52,0.5,None
238,53,0.5,None
239,53,0.5,None
240,53,0.5,None
241,53,-1,None
242,53,0.5,None
243,54,-1,None
244,54,0.5,None
245,54,0.5,None
246,54,0.5,None
247,54,0.5,None
248,55,0.5,None
249,55,0.5,None
250,55,0.5,None
251,55,0.5,None
252,55,0.5,None
253,56,0.5,None
254,56,0.5,None
255,56,-1,None
256,56,0.5,None
257,56,-1,None
258,57,0.5,None
259,57,-1,None
260,57,0.5,None
261,57,0.5,None
262,57,0.5,None
263,58,-1,None
264,59,1,None
265,59,-1,None
266,59,-1,None
267,59,0.5,None
268,59,-1,None
269,60,0.5,None
270,60,0.5,None
271,60,-1,None
272,60,0.5,None
273,60,0.5,None
274,61,0.5,None
275,61,-1,None
276,61,0.5,None
277,61,-1,None
278,61,-1,None
279,62,-1,None
280,62,-1,None
281,62,0.5,None
282,62,0.5,None
283,62,0.5,None
284,63,1,None
285,63,0.5,None
286,63,0.5,None
287,63,0.5,None
288,63,0.5,None
289,64,-1,None
