Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,0,0.5,None
2,0,0.5,None
3,0,0.5,None
4,1,0.5,None
5,1,-1,None
6,1,0.5,None
7,1,-1,None
8,1,0.5,None
9,2,-1,None
10,2,0.5,None
11,2,0.5,None
12,2,0.5,None
13,2,0.5,None
14,3,-1,None
15,3,0.5,None
16,3,-1,None
17,3,0.5,None
18,3,0.5,None
19,4,0.5,None
20,4,0.5,None
21,4,0.5,None
22,4,0.5,None
23,4,0.5,None
24,5,0.5,None
25,5,0.5,None
26,5,-1,None
27,5,-1,None
28,5,0.5,None
29,6,0.5,None
30,7,1,None
31,7,0.5,None
32,7,0.5,None
33,7,0.5,None
34,7,0.5,None
35,8,0.5,None
36,8,0.5,None
37,8,0.5,None
38,8,0.5,None
39,8,0.5,None
40,9,0.5,None
41,9,0.5,None
42,9,-1,None
43,9,0.5,None
44,9,0.5,None
45,10,0.5,None
46,10,0.5,None
47,10,0.5,None
48,10,-1,None
49,10,-1,None
50,11,0.5,None
51,11,0.5,None
52,11,0.5,None
53,11,0.5,None
54,11,0.5,None
55,12,0.5,None
56,12,0.5,None
57,12,0.5,None
58,12,0.5,None
59,12,0.5,None
60,13,0.5,None
61,13,-1,None
62,14,1,None
63,14,-1,None
64,15,1,None
65,15,0.5,None
66,15,0.5,None
67,15,0.5,None
68,15,0.5,None
69,16,0.5,None
70,16,0.5,None
71,16,0.5,None
72,16,-1,None
73,17,1,None
74,17,0.5,None
75,17,0.5,None
76,17,-1,None
77,17,0.5,None
78,18,0.5,None
79,18,0.5,None
80,18,0.5,None
81,18,0.5,None
82,19,1,None
83,19,0.5,None
84,19,-1,None
85,19,0.5,None
86,19,0.5,None
87,20,-1,None
88,21,1,None
89,21,0.5,None
90,21,0.5,None
91,21,-1,None
92,21,-1,None
93,22,-1,None
94,22,0.5,None
95,22,0.5,None
96,22,0.5,None
97,22,0.5,None
98,23,-1,None
99,23,0.5,None
100,23,-1,None
101,23,-1,None
102,23,0.5,None
103,24,0.5,None
104,24,-1,None
105,24,0.5,None
